meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,time,target_force,action_DF,action_F,cmd_DF,cmd_F,cmd_G
0.462633551513464,-0.00825813980137174,0.458080855222501,70.38,-0.54,1,-0.127262184514912,22.67,0,4.344096,-64.423,0.6,0,0.5
0.462840837177526,-0.0269068886148558,0.458742524547636,70.2,-0.54,1,0.315256202887035,22.675,0,4.344096,-64.423,0.6,0,0.5
0.463789315355645,-0.0116528820545911,0.459166656776049,70.02,-0.54,1,-0.0204474013489246,22.68,0,2.012414,23.378721,0.6,0.6,0.5
0.465244126184748,-0.00622314160893958,0.458861658113515,69.84,-0.54,1,0.284737693411039,22.685,0,2.012414,23.378721,0.6,0.6,0.5
0.465711927087892,0.0148238011702991,0.45945504726113,69.48,-0.54,1,-0.0357066560869228,22.69,0,2.012414,23.378721,0.6,0.6,0.5
0.465893936759996,-0.0114546289934878,0.459784492002889,69.3,-0.54,1,0.19318216498305,22.695,0,2.012414,23.378721,0.6,0.6,0.5
0.465899724740665,-0.00710410137428833,0.460449696777882,68.94,-0.54,1,0.0558488723410662,22.7,0,4.3374763,-58.028248,0.6,0,0.5
0.466670253450671,-0.00615416753701703,0.460550416150527,68.58,-0.54,1,0.422070986053022,22.705,0,4.3374763,-58.028248,0.6,0,0.5
0.465905334198986,-0.0126966034822283,0.461575023298767,68.22,-0.54,1,0.0711081270790643,22.71,0,4.3374763,-58.028248,0.6,0,0.5
0.467007082732747,-0.0120405702299683,0.461137562571503,67.86,-0.54,1,0.254219183935042,22.715,0,4.3374763,-58.028248,0.6,0,0.5
0.466554841180836,-0.0175352358786793,0.461766961923634,67.5,-0.54,1,-0.0814844203009173,22.72,0,2.305281,16.57537,0.6,0.6,0.5
0.466871547486478,-0.0111800816049049,0.462088535835987,67.14,-0.54,1,0.284737693411039,22.725,0,2.305281,16.57537,0.6,0.6,0.5
0.46720286769088,0.00432777455919346,0.46225577422961,66.78,-0.54,1,0.162663655507053,22.73,0,2.305281,16.57537,0.6,0.6,0.5
0.467209468918092,0.0196479277935559,0.462448939652538,66.42,-0.54,1,0.345774712363031,22.735,0,2.305281,16.57537,0.6,0.6,0.5
0.467489604402308,0.0383287896296658,0.462573578092582,65.88,-0.54,1,0.0100711081270717,22.74,0,4.3890247,-34.62135,0.6,0,0.5
0.46747651121283,0.0509700791469955,0.462724743977615,65.52,-0.54,1,0.254219183935042,22.745,0,4.3890247,-34.62135,0.6,0,0.5
0.467449759154344,0.0586852422753849,0.462884583789046,65.16,-0.54,1,0.26947843867304,22.75,0,4.3890247,-34.62135,0.6,0,0.5
0.467653327851517,0.0599479805786196,0.462850687622492,64.98,-0.54,1,0.254219183935042,22.755,0,4.3890247,-34.62135,0.6,0,0.5
0.467464739985968,0.0652739960954801,0.463067169360585,64.62,-0.54,1,-0.14252143925291,22.76,0,1.4538015,8.389498,0.6,0.6,0.5
0.467704212366623,0.0635973677303531,0.462959728657748,64.44,-0.54,1,-0.0204474013489246,22.765,0,1.4538015,8.389498,0.6,0.6,0.5
0.467477926832733,0.089273790264376,0.463111436911159,64.26,-0.54,1,-0.203558458204903,22.77,0,1.4538015,8.389498,0.6,0.6,0.5
0.467257281669167,0.0950657033234565,0.463283886789459,64.08,-0.54,1,0.345774712363031,22.775,0,1.4538015,8.389498,0.6,0.6,0.5
0.467537696510769,0.0869508904612328,0.463293588967615,63.9,-0.54,1,-0.00518814661092648,22.78,0,5.1030416,-37.632015,0.6,0,0.5
0.467283190624687,0.0861399235384409,0.463704036931323,63.72,-0.54,1,0.19318216498305,22.785,0,5.1030416,-37.632015,0.6,0,0.5
0.467729514548723,0.0963142441014789,0.46354895522273,63.72,-0.54,1,-0.0814844203009173,22.79,0,5.1030416,-37.632015,0.6,0,0.5
0.468114488356279,0.107820622154882,0.463350949248751,63.72,-0.54,1,0.101626636555061,22.795,0,5.1030416,-37.632015,0.6,0,0.5
0.467698765182287,0.108330635838122,0.463633565582795,63.72,-0.54,1,-0.050965910824921,22.8,0,2.995766,1.9330368,0.6,0.6,0.5
0.46718043788612,0.122552270974834,0.464140951104698,63.72,-0.54,1,0.040589617603068,22.805,0,2.995766,1.9330368,0.6,0.6,0.5
