meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,time,target_force,action_DF,action_F,cmd_DF,cmd_F,cmd_G
0.369572231166563,0.0271719400564159,0.411698309776162,49.68,-0.18,1,-0.0357066560869228,0.545,0,-5.9015636,-64.9956,0,0,0.5
0.369429507358344,0.0369226042008477,0.415848254044313,51.12,-0.18,1,0.147404400769055,0.55,0,-5.9015636,-64.9956,0,0,0.5
0.3695839881209,0.0289091413296067,0.420295816465713,52.56,-0.18,1,-0.14252143925291,0.555,0,-5.9015636,-64.9956,0,0,0.5
0.369546369000853,0.0207901962275306,0.425338246906241,53.82,-0.18,1,-0.00518814661092648,0.56,0,-7.1580315,-86.81218,0,0,0.5
0.370287474327154,0.0383304026499502,0.429336392850952,54.9,-0.18,1,-0.00518814661092648,0.565,0,-7.1580315,-86.81218,0,0,0.5
0.375684915045407,0.0277686488867159,0.432765823222121,55.98,-0.18,1,-0.0662251655629191,0.57,0,-7.1580315,-86.81218,0,0,0.5
0.38488576559625,0.0153420848374205,0.437439556029048,57.06,-0.18,1,0.116885891293059,0.575,0,-7.1580315,-86.81218,0,0,0.5
0.392737508862096,0.0122815661423985,0.441163261139718,57.96,-0.18,1,-0.249336222418897,0.58,0,-8.402013,62.297394,0,0.6,0.5
0.394512429620614,0.0187904597348863,0.444328325928664,58.68,-0.36,1,0.0558488723410662,0.585,0,-8.402013,62.297394,0,0.6,0.5
0.395659787683226,0.017609326623298,0.447477070175206,59.4,-0.36,1,0.162663655507053,0.59,0,-8.402013,62.297394,0,0.6,0.5
0.396253319466795,0.0126089236145935,0.450431591440837,60.12,-0.36,1,0.284737693411039,0.595,0,-8.402013,62.297394,0,0.6,0.5
0.394403227168361,0.00131461678764835,0.453128104191306,60.66,-0.36,1,0.0253303628650698,0.6,0,-7.4094105,90.722404,0,0.6,0.5
0.392788843195777,0.00586520075836588,0.457167976880113,61.02,-0.36,1,0.162663655507053,0.605,0,-7.4094105,90.722404,0,0.6,0.5
0.392285395463116,0.015053820086777,0.460446784017222,61.38,-0.36,1,0.361033967101029,0.61,0,-7.4094105,90.722404,0,0.6,0.5
0.390770754157341,0.0328380531485453,0.462369062721784,61.56,-0.36,1,-0.0357066560869228,0.615,0,-7.4094105,90.722404,0,0.6,0.5
0.38859160997855,0.0713441922463066,0.464466758559194,61.56,-0.36,1,0.223700674459046,0.62,0,-7.9479046,94.00658,0,0.6,0.5
0.38530569859883,0.084717823104028,0.467167001118944,61.56,-0.36,1,0.19318216498305,0.625,0,-7.9479046,94.00658,0,0.6,0.5
0.379328074362242,0.0832760972673434,0.46887053821203,61.56,-0.36,1,0.177922910245051,0.63,0,-7.9479046,94.00658,0,0.6,0.5
0.364524930174458,0.0950244300077707,0.470714372974449,61.38,-0.36,1,-0.295113986632892,0.635,0,-7.9479046,94.00658,0,0.6,0.5
0.344102895631436,0.101718541442676,0.472639413263672,61.2,-0.36,1,-0.050965910824921,0.64,0,-8.401218,95.5232,0,0.6,0.5
0.318351102266804,0.100103229227761,0.474303245236763,60.84,-0.36,1,-0.127262184514912,0.645,0,-8.401218,95.5232,0,0.6,0.5
0.292267646070265,0.089234246500244,0.47571122798581,60.48,-0.36,1,0.19318216498305,0.65,0,-8.401218,95.5232,0,0.6,0.5
0.264088990991625,0.0853927239260643,0.477904445249127,59.94,-0.36,1,0.0100711081270717,0.655,0,-8.401218,95.5232,0,0.6,0.5
0.238107563751932,0.100735516087556,0.479210708485405,59.4,-0.36,1,0.0558488723410662,0.66,0.00306732319922557,-8.090262,92.522545,0,0.6,0.5
0.212386877545288,0.109229278287589,0.480518009927212,58.86,-0.36,1,-0.0967436750389155,0.665,0.00306732319922557,-8.090262,92.522545,0,0.6,0.5
0.18923919070561,0.102499626105422,0.482304369958723,58.14,-0.36,1,0.0711081270790643,0.67,0.00306732319922557,-8.090262,92.522545,0,0.6,0.5
0.16705597800431,0.0979968564636271,0.483540122099381,57.42,-0.36,1,0.101626636555061,0.675,0.00306732319922557,-8.090262,92.522545,0,0.6,0.5
0.148909252794915,0.119865146209805,0.484519276625524,56.52,-0.36,1,-0.0662251655629191,0.68,0.0396791896141485,-6.490501,58.160503,0,0.6,0.5
0.131988765101583,0.145928942288458,0.485874608373622,55.8,-0.36,1,-0.0662251655629191,0.685,0.0396791896141485,-6.490501,58.160503,0,0.6,0.5
0.109652336425785,0.156812727666535,0.487515201124139,54.72,-0.36,1,0.0100711081270717,0.69,0.0396791896141485,-6.490501,58.160503,0,0.6,0.5
0.0996379978421685,0.181122126010693,0.48830856944121,53.64,-0.36,1,-0.127262184514912,0.695,0.0396791896141485,-6.490501,58.160503,0,0.6,0.5
0.0860108031152852,0.198424211350748,0.489251716661817,52.56,-0.36,1,0.19318216498305,0.7,0.270655950558614,6.467752,-124.375404,0.6,0,0.5
0.0799306928886785,0.214984854932402,0.490349367955748,51.3,-0.36,1,-0.14252143925291,0.705,0.270655950558614,6.467752,-124.375404,0.6,0,0.5
0.0652338085362702,0.238445367299712,0.491247673423812,50.04,-0.36,1,0.0711081270790643,0.71,0.270655950558614,6.467752,-124.375404,0.6,0,0.5
0.0651572184204173,0.252525978498622,0.491675607487058,48.78,-0.36,1,-0.0357066560869228,0.715,0.270655950558614,6.467752,-124.375404,0.6,0,0.5
0.0543658609439832,0.27135774260034,0.492368442319429,47.34,-0.36,1,0.0253303628650698,0.72,0.973472970529892,3.0706074,-129.2699,0.6,0,0.5
0.0389920479200569,0.281177890281006,0.492465613992763,45.72,-0.36,1,-0.173039948728906,0.725,0.973472970529892,3.0706074,-129.2699,0.6,0,0.5
0.0306546363221746,0.29399253978394,0.492953011663034,44.1,-0.36,1,0.0711081270790643,0.73,0.973472970529892,3.0706074,-129.2699,0.6,0,0.5
0.0264699093437614,0.307355667192274,0.493382897086068,42.48,-0.36,1,0.238959929197044,0.735,0.973472970529892,3.0706074,-129.2699,0.6,0,0.5
0.0147499830729113,0.322681887707347,0.493800120969996,40.68,-0.36,1,0.361033967101029,0.74,1.84621275289492,6.2402687,-96.761444,0.6,0,0.5
0.0140190228271515,0.336470546818202,0.494431885920357,38.7,-0.36,1,-0.0204474013489246,0.745,1.84621275289492,6.2402687,-96.761444,0.6,0,0.5
0.0172083933202267,0.343047187318919,0.494328520747056,36.72,-0.36,1,0.162663655507053,0.75,1.84621275289492,6.2402687,-96.761444,0.6,0,0.5
0.0173842046160102,0.362707580189831,0.494561231403282,34.56,-0.36,1,0.0711081270790643,0.755,1.84621275289492,6.2402687,-96.761444,0.6,0,0.5
0.0107805118747262,0.379370270515902,0.494634999130128,32.4,-0.36,1,-0.0814844203009173,0.76,1.84625263152107,6.15979,-110.68872,0.6,0,0.5
0.00468113015532312,0.392745664019509,0.494809861070322,30.06,-0.36,1,0.0100711081270717,0.765,1.84625263152107,6.15979,-110.68872,0.6,0,0.5
-0.0037842927002268,0.397046803861867,0.494973289405484,27.72,-0.36,1,0.147404400769055,0.77,1.84625263152107,6.15979,-110.68872,0.6,0,0.5
0.00262637319204741,0.40302565296025,0.49506727366312,25.2,-0.36,1,-0.188299203466904,0.775,1.84625263152107,6.15979,-110.68872,0.6,0,0.5
0.00728747946494772,0.417661928021888,0.495157000750602,22.68,-0.36,1,0.0558488723410662,0.78,0.973536053622253,-6.6599965,-95.506744,0,0,0.5
-0.000736856306286728,0.42121510802804,0.495067886466518,19.98,-0.36,1,-0.127262184514912,0.785,0.973536053622253,-6.6599965,-95.506744,0,0,0.5
-0.0014984372993123,0.425568103673612,0.495085126055913,17.28,-0.36,1,0.284737693411039,0.79,0.973536053622253,-6.6599965,-95.506744,0,0,0.5
0.0138258160589429,0.419303971615931,0.495333539449727,14.58,-0.36,1,0.223700674459046,0.795,0.973536053622253,-6.6599965,-95.506744,0,0,0.5
0.0211124567762153,0.415466626977469,0.495124361706007,11.7,-0.36,1,0.0100711081270717,0.8,0.270685182979794,-2.3796957,35.81952,0,0.6,0.5
0.0382988224285643,0.416103465348496,0.495141626987293,8.82,-0.36,1,0.0558488723410662,0.805,0.270685182979794,-2.3796957,35.81952,0,0.6,0.5
0.0587406784401076,0.415316942227113,0.495311227004898,5.94,-0.54,1,20.9305093539232,0.81,0.270685182979794,-2.3796957,35.81952,0,0.6,0.5
0.0823931322980697,0.398737479349176,0.495751525796285,3.24,5.04,1,4.0079958494827,0.815,0.270685182979794,-2.3796957,35.81952,0,0.6,0.5
0.0999622669018143,0.377173619810339,0.497940689709857,1.62,7.56,1,0.879848628193024,0.82,0.0396851895612023,-4.566006,101.85908,0,0.6,0.5
0.125269306265789,0.343672957951968,0.499867599432373,1.26,7.38,1,-1.16489150669879,0.825,0.0396851895612023,-4.566006,101.85908,0,0.6,0.5
0.145144175745359,0.311337104613899,0.500820567453637,1.44,6.84,1,2.92458876308483,0.83,0.0396851895612023,-4.566006,101.85908,0,0.6,0.5
0.157566368591378,0.282514220807084,0.501445807284952,2.7,5.58,1,1.30710776085697,0.835,0.0396851895612023,-4.566006,101.85908,0,0.6,0.5
0.172034410813065,0.25560282317519,0.499885369391355,4.68,2.34,1,0.0711081270790643,0.84,0.00306791954481842,-7.799527,90.64148,0,0.6,0.5
0.191879826375013,0.228149496294915,0.496802988748738,7.2,-0.72,1,1.108737449263,0.845,0.00306791954481842,-7.799527,90.64148,0,0.6,0.5
0.207835940036087,0.211457630958996,0.495026554945692,8.28,0,1,0.559404278695006,0.85,0.00306791954481842,-7.799527,90.64148,0,0.6,0.5
0.222240816426495,0.188673941145622,0.4936988668171,10.08,0.36,1,-0.493484298226868,0.855,0.00306791954481842,-7.799527,90.64148,0,0.6,0.5
0.238014660147627,0.170142261319023,0.493151455924693,12.24,-0.54,1,0.101626636555061,0.86,0,-8.0806875,93.14463,0,0.6,0.5
0.248243621270322,0.14966585753781,0.492926239956309,13.86,-0.36,1,-0.127262184514912,0.865,0,-8.0806875,93.14463,0,0.6,0.5
0.251500172289158,0.136533589370124,0.492746928133605,15.66,-0.36,1,0.299996948149037,0.87,0,-8.0806875,93.14463,0,0.6,0.5
0.251938692962327,0.134702698755023,0.492393699879815,17.46,-0.36,1,-0.249336222418897,0.875,0,-8.0806875,93.14463,0,0.6,0.5
0.250947182597723,0.122460217929447,0.492588637097563,19.26,-0.36,1,0.040589617603068,0.88,0.00570688896332448,-8.010932,85.46887,0,0.6,0.5
