timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170663.19582656,0.4018666119392626,0.09603535679007298,0.5078979924651523,49.68,-0.18,1.0,0.39155247657702574,11.8,0.4,0.1,0.5
170663.195835648,0.4018784101632166,0.10617515796586205,0.5076044986601366,49.68,-0.18,1.0,0.34577471236303126,11.805,0.4,0.1,0.5
170663.195841536,0.4017800727795324,0.09283542785168888,0.50773508995391,49.68,-0.18,1.0,0.2847376934110386,11.81,0.4,0.1,0.5
170663.19585568,0.40196747048733256,0.09734619438316518,0.5076237349887387,49.68,-0.18,1.0,0.17792291024505147,11.815,0.4,0.1,0.5
170663.195861568,0.402114780452655,0.11214350046530154,0.5072638863269384,49.68,-0.18,1.0,0.34577471236303126,11.82,0.4,0.1,0.5
170663.195871104,0.40192791377299714,0.11684016393107488,0.5073254425353597,49.68,-0.18,1.0,0.34577471236303126,11.825000000000001,0.4,0.1,0.5
170663.195877344,0.40172183964383895,0.11502726058875311,0.5074845210467281,49.68,-0.18,1.0,0.5746635334330037,11.83,0.4,0.1,0.5
170663.195883328,0.4021484939614341,0.11130034354049095,0.506989321432205,49.68,-0.18,1.0,0.4068117313150239,11.835,0.4,0.1,0.5
170663.195889472,0.4022151740872842,0.09690429112832043,0.5068469232192291,49.68,-0.18,1.0,0.39155247657702574,11.84,0.4,0.1,0.5
170663.239279936,0.4020957243707452,0.10793677180369321,0.5067821246705123,49.68,-0.18,1.0,0.26947843867304044,11.845,0.4,0.1,0.5
170663.239288832,0.40243772445946785,0.09831617941700138,0.5067088425488195,49.68,-0.18,1.0,0.22370067445904596,11.85,0.4,0.1,0.5
170663.239294752,0.4027182503870938,0.10982226381504351,0.5064142113521467,49.68,-0.18,1.0,0.3762932218390276,11.855,0.4,0.1,0.5
170663.239300352,0.4025179506949709,0.10418737235542688,0.5062316588756607,49.68,-0.18,1.0,0.39155247657702574,11.86,0.4,0.1,0.5
170663.239305824,0.40280099641826694,0.099819173983616,0.5059112768675499,49.68,-0.18,1.0,0.3305154576250331,11.865,0.4,0.1,0.5
