timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170354.021237984,0.3538683036589329,0.2722196746159522,0.5057922138152633,20.34,-0.36,1.0,-0.1577806939909081,17.075,0.1736407805362259,0.426359219463774,0.5
170354.021244864,0.3629974754588875,0.26348204661462515,0.505560311247607,24.48,-0.36,1.0,0.1626636555070533,17.080000000000002,0.1120444808600014,0.4879555191399986,0.5
170354.021252448,0.36933035348031873,0.25945975145991806,0.5055622282148455,28.619999999999997,-0.36,1.0,0.05584887234106617,17.085,0.1120444808600014,0.4879555191399986,0.5
170354.021259392,0.3746094539151642,0.2536889935927211,0.5054783378863181,32.76,-0.36,1.0,0.10162663655506066,17.09,0.1120444808600014,0.4879555191399986,0.5
170354.021265952,0.37857006376253494,0.2437058374021145,0.5054559896633554,36.9,-0.36,1.0,0.04058961760306801,17.095,0.1120444808600014,0.4879555191399986,0.5
170354.021272128,0.38100775105679435,0.23433340005941458,0.5052566273015237,41.04,-0.36,1.0,0.010071108127071682,17.1,0.1035957269745309,0.4964042730254691,0.5
170354.062581408,0.3801897116219873,0.22821845260125462,0.5050972633143057,45.0,-0.36,1.0,-0.17303994872890627,17.105,0.1035957269745309,0.4964042730254691,0.5
170354.062595712,0.37876988431961944,0.23320532244774203,0.5048662231585118,48.78,-0.36,1.0,0.2847376934110386,17.11,0.1035957269745309,0.4964042730254691,0.5
170354.062603936,0.37753349022117755,0.23658820093059976,0.5046244555177588,52.379999999999995,-0.18,1.0,0.010071108127071682,17.115000000000002,0.1035957269745309,0.4964042730254691,0.5
170354.062610368,0.3752298973584375,0.2494319618692891,0.5046454259469093,55.62,-0.18,1.0,0.31525620288703493,17.12,0.1508653468284117,0.4491346531715882,0.5
170354.062637056,0.3735637083810486,0.25195390806217316,0.5047290046434121,58.68,-0.18,1.0,-0.1577806939909081,17.125,0.1508653468284117,0.4491346531715882,0.5
170354.06264432,0.3729841221986697,0.24319494454313448,0.5045547028941779,61.199999999999996,-0.18,1.0,0.0863673818170625,17.13,0.1508653468284117,0.4491346531715882,0.5
170354.062650816,0.3710572179048485,0.2506753956851383,0.5047650740799633,63.36,-0.18,1.0,-0.09674367503891546,17.135,0.1508653468284117,0.4491346531715882,0.5
170354.06265712,0.3702972330690322,0.25766910890173383,0.5043209804779955,64.98,-0.18,1.0,0.025330362865069844,17.14,0.2405928836039536,0.3594071163960464,0.5
170354.107207936,0.36972015302431366,0.26672327423397973,0.5045736971388364,65.88,-0.18,1.0,-0.05096591082492097,17.145,0.2405928836039536,0.3594071163960464,0.5
170354.107221792,0.368871696260618,0.2780514510597486,0.5045091836039676,66.42,-0.18,1.0,0.010071108127071682,17.150000000000002,0.2405928836039536,0.3594071163960464,0.5
170354.107228832,0.3671605008959092,0.2829834154327705,0.5046084078031128,66.24,-0.18,1.0,0.10162663655506066,17.155,0.2405928836039536,0.3594071163960464,0.5
170354.107235104,0.36538010032869317,0.29277258551187196,0.5049584397844835,65.52,-0.18,1.0,0.29999694814903677,17.16,0.3473437537783923,0.2526562462216076,0.5
170354.10724144,0.36268278036694623,0.3025162398738814,0.5052950810343628,64.25999999999999,-0.18,1.0,0.04058961760306801,17.165,0.3473437537783923,0.2526562462216076,0.5
170354.107248416,0.35513878177718133,0.32010752326025155,0.5049694472295351,62.64,-0.18,1.0,0.14740440076905514,17.17,0.3473437537783923,0.2526562462216076,0.5
170354.107254912,0.34180916190915966,0.3291017394369243,0.5048181310082802,60.3,-0.18,1.0,0.025330362865069844,17.175,0.3473437537783923,0.2526562462216076,0.5
170354.10726128,0.32922613114352073,0.347327960594428,0.5050331696174167,57.78,-0.18,1.0,0.22370067445904596,17.18,0.4406810247198866,0.1593189752801133,0.5
170354.107267296,0.31485619871850484,0.35228614045289913,0.505021048214348,54.72,-0.18,1.0,-0.020447401348924643,17.185,0.4406810247198866,0.1593189752801133,0.5
