timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170602.601095136,0.401896992697604,0.1081106968057594,0.5050548570621821,50.04,0.0,1.0,0.26947843867304044,16.855,0.4,0.1,0.5
170602.601125248,0.40158899702531436,0.09651244785263656,0.5054707543634148,50.04,0.0,1.0,0.010071108127071682,16.86,0.4,0.1,0.5
170602.601138016,0.401357842030943,0.0983147408502499,0.5058357595402504,50.04,0.0,1.0,0.19318216498304963,16.865000000000002,0.4,0.1,0.5
170602.60114512,0.401234268092266,0.10480741856731673,0.5062106522369388,50.04,0.0,1.0,0.05584887234106617,16.87,0.4,0.1,0.5
170602.601151424,0.40175277433455725,0.10397096060885845,0.5060273967823327,50.04,0.0,1.0,0.19318216498304963,16.875,0.4,0.1,0.5
170602.601158336,0.40189267995705436,0.09910694639936664,0.506080827554382,50.04,0.0,1.0,0.04058961760306801,16.88,0.4,0.1,0.5
170602.601164448,0.4021867540543163,0.09530385498389711,0.5060946039110505,50.04,0.0,1.0,0.11688589129305882,16.885,0.4,0.1,0.5
170602.64228112,0.40221690765126616,0.10363591648871752,0.5064141083826049,50.04,0.0,1.0,-0.17303994872890627,16.89,0.4,0.1,0.5
170602.6422992,0.402021901378451,0.11293512322619294,0.5068766685709328,50.04,0.0,1.0,0.10162663655506066,16.895,0.4,0.1,0.5
170602.642306208,0.40187690654807434,0.11215135753848755,0.5072889815841902,50.04,0.0,1.0,0.025330362865069844,16.9,0.4,0.1,0.5
170602.642312768,0.40182828461379744,0.09966039764960001,0.5076689644549393,50.04,0.0,1.0,0.10162663655506066,16.905,0.4,0.1,0.5
170602.642319264,0.4019520359285783,0.10042879849468112,0.5076954989618705,50.04,0.0,1.0,-0.11200292977691362,16.91,0.4,0.1,0.5
170602.642326944,0.40203375497321503,0.09140224265200086,0.5079689609872259,50.04,0.0,1.0,-0.11200292977691362,16.915,0.4,0.1,0.5
170602.642333664,0.4019103594212604,0.09232533553595769,0.5082185590117272,50.04,0.0,1.0,-0.11200292977691362,16.92,0.4,0.1,0.5
170602.642340128,0.4023188068095463,0.10428008167977011,0.5081838196031777,50.04,0.0,1.0,0.3610339671010294,16.925,0.4,0.1,0.5
170602.685503168,0.4026496611553604,0.11140261751885872,0.5080005701928563,50.04,0.0,1.0,0.025330362865069844,16.93,0.4,0.1,0.5
170602.685531168,0.4024897331395887,0.11463330909910266,0.5082542723339158,50.04,0.0,1.0,-0.17303994872890627,16.935,0.4,0.1,0.5
170602.685540416,0.40217434705176314,0.10909671094640667,0.5085845673762311,50.04,0.0,1.0,-0.06622516556291913,16.94,0.4,0.1,0.5
170602.685549312,0.4019983590214314,0.10982725556252472,0.5086446596024179,50.04,0.0,1.0,0.010071108127071682,16.945,0.4,0.1,0.5
170602.685556256,0.4017271961285841,0.11201834889446255,0.5088441423013557,50.04,0.0,1.0,0.2084414197210478,16.95,0.4,0.1,0.5
170602.685563712,0.40194407458843195,0.11290081089569981,0.5085921649498127,50.04,0.0,1.0,0.07110812707906433,16.955000000000002,0.4,0.1,0.5
170602.685570848,0.40242415794958936,0.11026587610681624,0.5080257778709363,50.04,0.0,1.0,0.04058961760306801,16.96,0.4,0.1,0.5
170602.685577408,0.40226794694824386,0.10689019823215068,0.5080195791341389,50.04,0.0,1.0,0.26947843867304044,16.965,0.4,0.1,0.5
170602.685583584,0.4022910117095242,0.10552674893583422,0.5079164552048513,50.04,0.0,1.0,-0.035706656086922806,16.97,0.4,0.1,0.5
170602.727536416,0.40221906571243204,0.10668099281734215,0.5077207948698514,50.04,0.0,1.0,0.1626636555070533,16.975,0.4,0.1,0.5
170602.727546784,0.4022740874324594,0.11246984018848102,0.507389803299513,50.04,0.0,1.0,-0.09674367503891546,16.98,0.4,0.1,0.5
170602.727552992,0.4025111557473025,0.11838053037120304,0.5070252087742987,50.04,0.0,1.0,0.1626636555070533,16.985,0.4,0.1,0.5
170602.727559392,0.4022344112066768,0.11828543229432491,0.507062755285598,50.04,0.0,1.0,-0.020447401348924643,16.990000000000002,0.4,0.1,0.5
