timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170625.196151712,0.40007697881708554,0.11083574768705372,0.5079827769791951,49.5,-0.18,1.0,0.26947843867304044,4.315,0.4,0.1,0.5
170625.236920704,0.39977874754324383,0.10842994276727148,0.5079723606995973,49.5,-0.18,1.0,0.5441450239570074,4.32,0.4,0.1,0.5
170625.236929952,0.3999599083636083,0.11568482044967622,0.5076695021748673,49.5,-0.18,1.0,0.4525894955290184,4.325,0.4,0.1,0.5
170625.236935808,0.3995693013712641,0.11854495026089353,0.5077711674429699,49.5,-0.18,1.0,0.29999694814903677,4.33,0.4,0.1,0.5
170625.236941888,0.39967463774880335,0.11348814134147099,0.5076539917529712,49.5,-0.18,1.0,0.22370067445904596,4.335,0.4,0.1,0.5
170625.23694784,0.39975887524206904,0.10471485109813596,0.507697498668614,49.5,-0.18,1.0,0.23895992919704412,4.34,0.4,0.1,0.5
170625.23696448,0.3997768430562893,0.09938279417242815,0.5077151199733265,49.5,-0.18,1.0,0.43733024079102023,4.345,0.4,0.1,0.5
170625.236970784,0.4000929484915022,0.10261944961609089,0.5077200181125113,49.5,-0.18,1.0,0.2847376934110386,4.3500000000000005,0.4,0.1,0.5
170625.23697664,0.4003144752759056,0.11150263332695377,0.5076084522708542,49.5,-0.18,1.0,0.3610339671010294,4.355,0.4,0.1,0.5
170625.280373696,0.40049463076776237,0.11707476359439631,0.507540399313214,49.5,-0.18,1.0,0.29999694814903677,4.36,0.4,0.1,0.5
170625.280383168,0.40058502747777364,0.10855373987344388,0.5076376052371042,49.5,-0.18,1.0,0.43733024079102023,4.365,0.4,0.1,0.5
170625.280389376,0.40047532407198116,0.09942505220523158,0.5079381102318116,49.5,-0.18,1.0,0.1626636555070533,4.37,0.4,0.1,0.5
170625.280395392,0.40040484826513845,0.10180266315943341,0.5080399503966859,49.5,-0.18,1.0,0.29999694814903677,4.375,0.4,0.1,0.5
170625.280401248,0.400449286810088,0.10142535014993363,0.5080951229230392,49.5,-0.18,1.0,0.4068117313150239,4.38,0.4,0.1,0.5
170625.280406912,0.40050934412388306,0.10376303827673561,0.5081084148130993,49.5,-0.18,1.0,0.22370067445904596,4.385,0.4,0.1,0.5
170625.280412832,0.4009201552781138,0.09177951397988818,0.5080205056140781,49.5,-0.18,1.0,0.3305154576250331,4.39,0.4,0.1,0.5
170625.280418976,0.40086379109700343,0.09818926469239021,0.5081422120967434,49.5,-0.18,1.0,0.19318216498304963,4.3950000000000005,0.4,0.1,0.5
170625.280425248,0.40110669501875534,0.0962706335027711,0.5080614783806849,49.5,-0.18,1.0,0.4068117313150239,4.4,0.4,0.1,0.5
170625.324548,0.40106258958885527,0.09101927847336767,0.5081773645394871,49.5,-0.18,1.0,0.19318216498304963,4.405,0.4,0.1,0.5
170625.32456704,0.401282632537676,0.09569337074576943,0.5079254543337952,49.5,-0.18,1.0,0.3305154576250331,4.41,0.4,0.1,0.5
170625.324573088,0.4013397126756667,0.09526511901414622,0.5080339062446725,49.5,-0.18,1.0,0.4831080050050147,4.415,0.4,0.1,0.5
170625.32457904,0.40140650533135996,0.10154285452895828,0.508152421552941,49.5,-0.18,1.0,0.2084414197210478,4.42,0.4,0.1,0.5
170625.324584928,0.4014703231490271,0.09775013866929394,0.5081329676393757,49.5,-0.18,1.0,0.3305154576250331,4.425,0.4,0.1,0.5
170625.324591552,0.40133079968098334,0.10511698982016168,0.5082703495871784,49.5,-0.18,1.0,0.29999694814903677,4.43,0.4,0.1,0.5
170625.324602656,0.4013559177327811,0.09625783508489134,0.5082643792941566,49.5,-0.18,1.0,0.39155247657702574,4.4350000000000005,0.4,0.1,0.5
170625.324608896,0.401449079260571,0.10057684153111383,0.5082740172919298,49.5,-0.18,1.0,0.42207098605302207,4.44,0.4,0.1,0.5
170625.324614752,0.4018350252982461,0.10644563076800026,0.5080909415336103,49.5,-0.18,1.0,0.5594042786950055,4.445,0.4,0.1,0.5
170625.36644224,0.4019726259341207,0.09872698616422441,0.5081422116522286,49.5,-0.18,1.0,0.19318216498304963,4.45,0.4,0.1,0.5
170625.366450592,0.4020800122591881,0.09986338154349553,0.5081076526230407,49.5,-0.18,1.0,0.04058961760306801,4.455,0.4,0.1,0.5
170625.366457344,0.40210919630189973,0.1093588417178369,0.5080193162375783,49.5,-0.18,1.0,0.5288857692190092,4.46,0.4,0.1,0.5
170625.366463232,0.40217983047516165,0.10439823733472556,0.5080446798919858,49.5,-0.18,1.0,0.22370067445904596,4.465,0.4,0.1,0.5
170625.366468896,0.4021500488767209,0.09790886907778092,0.5081367428163995,49.5,-0.18,1.0,0.4068117313150239,4.47,0.4,0.1,0.5
170625.366474592,0.40203863245734817,0.1056196238401342,0.508162035409398,49.5,-0.18,1.0,0.05584887234106617,4.4750000000000005,0.4,0.1,0.5
170625.366490016,0.4019171802294022,0.11391414425193488,0.5080166231319998,49.5,-0.18,1.0,0.3305154576250331,4.48,0.4,0.1,0.5
170625.366496256,0.40179981279092275,0.11754697423656615,0.5078672641143915,49.5,-0.18,1.0,0.23895992919704412,4.485,0.4,0.1,0.5
170625.410431456,0.4011428379700033,0.11894347827304907,0.5081546756634597,49.5,-0.18,1.0,0.4831080050050147,4.49,0.4,0.1,0.5
170625.410439968,0.4008295934340155,0.12625718499663777,0.5080090499432436,49.5,-0.18,1.0,0.14740440076905514,4.495,0.4,0.1,0.5
170625.410445856,0.4003750755107898,0.11859471154092942,0.5081332953197915,49.5,-0.18,1.0,0.4983672597430129,4.5,0.4,0.1,0.5
170625.410469024,0.4001932361892528,0.1137583082898576,0.508109982148983,49.5,-0.18,1.0,0.04058961760306801,4.505,0.4,0.1,0.5
170625.41047584,0.40028631508814405,0.107642381033415,0.5080025371010275,49.5,-0.18,1.0,0.3610339671010294,4.51,0.4,0.1,0.5
170625.410481728,0.4003054538577648,0.10912599584553344,0.5077681836438183,49.5,-0.18,1.0,0.23895992919704412,4.515,0.4,0.1,0.5
170625.41048784,0.4002639817402893,0.10661503355209592,0.5077461391178815,49.5,-0.18,1.0,0.6662190618609927,4.5200000000000005,0.4,0.1,0.5
170625.41049392,0.4002486690224781,0.10670242271038112,0.5076935563241508,49.5,-0.18,1.0,0.39155247657702574,4.525,0.4,0.1,0.5
170625.410500256,0.4004080243362126,0.10463435061436048,0.5076303752975792,49.5,-0.18,1.0,0.3762932218390276,4.53,0.4,0.1,0.5
170625.451339808,0.4004114042600768,0.11357421021540777,0.5076248334867496,49.5,-0.18,1.0,0.07110812707906433,4.535,0.4,0.1,0.5
170625.451351968,0.40013822611581545,0.11599867357180331,0.5079097985063581,49.5,-0.18,1.0,0.46784875026701656,4.54,0.4,0.1,0.5
170625.451372384,0.39996430995714594,0.11822967770226717,0.5080352698690229,49.5,-0.18,1.0,0.31525620288703493,4.545,0.4,0.1,0.5
170625.45137888,0.40022531701536773,0.11639688174613345,0.5079064952918487,49.5,-0.18,1.0,0.696737571336989,4.55,0.4,0.1,0.5
170625.45138496,0.4007066615836299,0.1111551008425984,0.5076517319336169,49.5,-0.18,1.0,0.2847376934110386,4.555,0.4,0.1,0.5
170625.451391232,0.4002653261453177,0.10784885224754549,0.5081137818404413,49.5,-0.18,1.0,0.513626514481011,4.5600000000000005,0.4,0.1,0.5
170625.451397248,0.4006097903438099,0.10155113931329149,0.5080042207661878,49.5,-0.18,1.0,0.23895992919704412,4.565,0.4,0.1,0.5
170625.451403424,0.4009917522295452,0.09447260712416476,0.5079272873621892,49.5,-0.18,1.0,0.42207098605302207,4.57,0.4,0.1,0.5
170625.495622528,0.4012364411644474,0.09965959822460922,0.5077924702422069,49.5,-0.18,1.0,0.34577471236303126,4.575,0.4,0.1,0.5
170625.49563952,0.4013437277594548,0.09841887333390811,0.5077385098363922,49.5,-0.18,1.0,0.5899227881710019,4.58,0.4,0.1,0.5
170625.495647936,0.40120636528781894,0.10721556598080441,0.5078226361664399,49.5,-0.18,1.0,0.23895992919704412,4.585,0.4,0.1,0.5
170625.495654496,0.40130763731234764,0.11137243989964361,0.5078165256136731,49.5,-0.18,1.0,0.3305154576250331,4.59,0.4,0.1,0.5
170625.495660672,0.4016240736799971,0.10626411847269421,0.5078053175215476,49.5,-0.18,1.0,0.2542191839350423,4.595,0.4,0.1,0.5
170625.495667232,0.4017884409159113,0.11089664599805334,0.5077493538772566,49.5,-0.18,1.0,0.34577471236303126,4.6000000000000005,0.4,0.1,0.5
170625.495684288,0.4019444911668261,0.10905722085795042,0.5076842489736975,49.5,-0.18,1.0,0.22370067445904596,4.605,0.4,0.1,0.5
170625.495697024,0.4017686908699915,0.10138900587943116,0.5078896770624921,49.5,-0.18,1.0,0.6662190618609927,4.61,0.4,0.1,0.5
170625.495703328,0.40212168512847574,0.109793606066364,0.5077316665033299,49.5,-0.18,1.0,0.22370067445904596,4.615,0.4,0.1,0.5
170625.536445312,0.40204677408101275,0.10325858922270127,0.5080202928387895,49.5,-0.18,1.0,0.43733024079102023,4.62,0.4,0.1,0.5
170625.536454848,0.4021912281710591,0.10143919747795486,0.5079643298706947,49.5,-0.18,1.0,0.4068117313150239,4.625,0.4,0.1,0.5
170625.536461056,0.40196061604177524,0.09578260754504611,0.5080560920310548,49.5,-0.18,1.0,0.4831080050050147,4.63,0.4,0.1,0.5
170625.536467008,0.40203848421472704,0.0912559567737825,0.5081480578208942,49.5,-0.18,1.0,0.11688589129305882,4.635,0.4,0.1,0.5
170625.536472672,0.40196246150980386,0.10334646502994783,0.5081555450177122,49.5,-0.18,1.0,0.5899227881710019,4.64,0.4,0.1,0.5
170625.53647856,0.4021516875045169,0.09729398499585067,0.5080743609505184,49.68,-0.18,1.0,0.04058961760306801,4.6450000000000005,0.4,0.1,0.5
170625.536496608,0.4021285668465371,0.10994665523041314,0.507934617553438,49.68,-0.18,1.0,0.42207098605302207,4.65,0.4,0.1,0.5
170625.536503712,0.40156813708380723,0.11424590984670759,0.5081550531406879,49.68,-0.18,1.0,0.07110812707906433,4.655,0.4,0.1,0.5
170625.58012864,0.4010048615820566,0.11798169652075145,0.5082278746342604,49.68,-0.18,1.0,0.46784875026701656,4.66,0.4,0.1,0.5
170625.58014592,0.40055961455329103,0.09767781347089369,0.508259812038315,49.68,-0.18,1.0,0.23895992919704412,4.665,0.4,0.1,0.5
170625.580153088,0.4003076537283263,0.11302160680343992,0.5081575778882108,49.68,-0.18,1.0,0.31525620288703493,4.67,0.4,0.1,0.5
170625.580191808,0.4001555903521359,0.11599274170295933,0.5079487500666817,49.68,-0.18,1.0,0.2847376934110386,4.675,0.4,0.1,0.5
170625.580198368,0.4000495534465352,0.12081479311492442,0.5078323830502156,49.68,-0.18,1.0,0.5441450239570074,4.68,0.4,0.1,0.5
170625.580205376,0.39968938195786796,0.1181457121987917,0.5080403182531368,49.68,-0.18,1.0,0.513626514481011,4.6850000000000005,0.4,0.1,0.5
170625.580211488,0.3998560257164666,0.11883921049912406,0.5078460611383812,49.68,-0.18,1.0,0.5899227881710019,4.69,0.4,0.1,0.5
170625.580218016,0.40002554370915067,0.1132599397812354,0.5077194024434155,49.68,-0.18,1.0,-0.005188146610926481,4.695,0.4,0.1,0.5
170625.58022416,0.3998791192098427,0.11188244494332296,0.5078946399802466,49.68,-0.18,1.0,0.4525894955290184,4.7,0.4,0.1,0.5
170625.62203392,0.39991882357727104,0.11177377151878828,0.507871613719741,49.68,-0.18,1.0,0.31525620288703493,4.705,0.4,0.1,0.5
170625.622044032,0.40015347347994784,0.11206328682131675,0.507792879762475,49.68,-0.18,1.0,0.4525894955290184,4.71,0.4,0.1,0.5
170625.622050272,0.4002329846888455,0.11150633353539095,0.5079493492064308,49.68,-0.18,1.0,0.1626636555070533,4.715,0.4,0.1,0.5
170625.622068096,0.40042058133943303,0.11736739928886132,0.5078232036168483,49.68,-0.18,1.0,0.2542191839350423,4.72,0.4,0.1,0.5
170625.622074592,0.4005236272360764,0.11235871017439542,0.5078766746771495,49.68,-0.18,1.0,0.22370067445904596,4.7250000000000005,0.4,0.1,0.5
170625.622080896,0.400541264412981,0.10796387157986334,0.507921877606916,49.68,-0.18,1.0,0.5441450239570074,4.73,0.4,0.1,0.5
170625.622087264,0.4007778303003413,0.11302103696713409,0.5078170766720228,49.68,-0.18,1.0,0.10162663655506066,4.735,0.4,0.1,0.5
170625.622093408,0.40102135092707075,0.11320867082290713,0.5077373783510338,49.68,-0.18,1.0,0.3762932218390276,4.74,0.4,0.1,0.5
170625.666074816,0.4011707956350894,0.09892996510566236,0.5078181967108422,49.68,-0.18,1.0,0.4525894955290184,4.745,0.4,0.1,0.5
170625.666083872,0.4009010545467975,0.10245978663001838,0.5080834611833721,49.68,-0.18,1.0,0.29999694814903677,4.75,0.4,0.1,0.5
170625.666089664,0.4009993284626673,0.10297921943523654,0.5080757550282281,49.68,-0.18,1.0,0.2542191839350423,4.755,0.4,0.1,0.5
170625.666095392,0.4011071827458197,0.10493774829703907,0.5080482516497002,49.68,-0.18,1.0,0.4068117313150239,4.76,0.4,0.1,0.5
170625.666101344,0.4014914017116912,0.10367602503226414,0.5079299656766156,49.68,-0.18,1.0,0.22370067445904596,4.765,0.4,0.1,0.5
170625.666106944,0.4012506760925828,0.11773176141697413,0.5081749830324093,49.68,-0.18,1.0,0.5594042786950055,4.7700000000000005,0.4,0.1,0.5
170625.666113024,0.4012741928837814,0.10914493463525513,0.5082609579260038,49.68,-0.18,1.0,0.3610339671010294,4.775,0.4,0.1,0.5
170625.666119488,0.40146394832837357,0.11527227754142809,0.5081183279204475,49.68,-0.18,1.0,0.5441450239570074,4.78,0.4,0.1,0.5
170625.666125824,0.40182662112436945,0.13335507182012094,0.5078610534093712,49.68,-0.18,1.0,0.11688589129305882,4.785,0.4,0.1,0.5
170625.709413984,0.40186467559141065,0.12135085788987161,0.5079644852780368,49.68,-0.18,1.0,0.22370067445904596,4.79,0.4,0.1,0.5
170625.709424512,0.40178978240990976,0.12759534659646335,0.5081821146120752,49.68,-0.18,1.0,0.025330362865069844,4.795,0.4,0.1,0.5
170625.70943136,0.4018699163205408,0.126292684640958,0.5081418582519802,49.68,-0.18,1.0,0.4831080050050147,4.8,0.4,0.1,0.5
170625.709438304,0.40184371321521345,0.11368557484593338,0.5082640222084456,49.68,-0.18,1.0,0.3762932218390276,4.805,0.4,0.1,0.5
170625.709457792,0.4014934036649818,0.11196270439892061,0.5086549955901101,49.68,-0.18,1.0,0.3610339671010294,4.8100000000000005,0.4,0.1,0.5
170625.70946464,0.4013018223667328,0.10102720887848857,0.5086185750155192,49.68,-0.18,1.0,0.19318216498304963,4.815,0.4,0.1,0.5
170625.70947088,0.40101412507395057,0.08672608202309565,0.5085043019171749,49.68,-0.18,1.0,0.4525894955290184,4.82,0.4,0.1,0.5
170625.709477024,0.4014294053631911,0.09044598297749219,0.5077870727582231,49.68,-0.18,1.0,0.34577471236303126,4.825,0.4,0.1,0.5
170625.709483328,0.4008007480652963,0.07713579507183221,0.507864053563858,49.68,-0.18,1.0,0.46784875026701656,4.83,0.4,0.1,0.5
170625.751376736,0.4005328091424173,0.08028803701933761,0.5075974887188948,49.68,-0.18,1.0,0.3305154576250331,4.835,0.4,0.1,0.5
170625.75138496,0.3997054847231381,0.07987187896026086,0.507684643393353,49.68,-0.18,1.0,0.34577471236303126,4.84,0.4,0.1,0.5
170625.751390816,0.3991145866386117,0.07491351628058653,0.5077814281066083,49.5,-0.18,1.0,0.4068117313150239,4.845,0.4,0.1,0.5
170625.75139648,0.39870481484671016,0.0712049190368978,0.5077310640919427,49.5,-0.18,1.0,0.2084414197210478,4.8500000000000005,0.4,0.1,0.5
170625.751402272,0.3985531018523462,0.09745547639404335,0.5075447624024227,49.5,-0.18,1.0,0.4068117313150239,4.855,0.4,0.1,0.5
170625.751408224,0.3981097844325953,0.10576001715487189,0.507658578918126,49.5,-0.18,1.0,0.4068117313150239,4.86,0.4,0.1,0.5
170625.75142432,0.39762847960926756,0.10683445774112096,0.5080065727418802,49.5,-0.18,1.0,0.43733024079102023,4.865,0.4,0.1,0.5
170625.751431296,0.39746051129710736,0.09748888539401186,0.5080844022156562,49.5,-0.18,1.0,0.29999694814903677,4.87,0.4,0.1,0.5
170625.794344704,0.3976781807723552,0.08751481212857666,0.5081563226006002,49.5,-0.18,1.0,0.3762932218390276,4.875,0.4,0.1,0.5
170625.79435392,0.3983143679888964,0.11436722728251263,0.5077016191715715,49.5,-0.18,1.0,0.26947843867304044,4.88,0.4,0.1,0.5
170625.794360032,0.39796309225304016,0.120649230039821,0.508058725610252,49.5,-0.18,1.0,0.14740440076905514,4.885,0.4,0.1,0.5
170625.794365696,0.397895405594963,0.11493033052305343,0.5083388437040431,49.5,-0.18,1.0,0.34577471236303126,4.89,0.4,0.1,0.5
170625.794371168,0.3984547658930267,0.10641152522646465,0.5080218819431329,49.5,-0.18,1.0,0.43733024079102023,4.8950000000000005,0.4,0.1,0.5
170625.79437696,0.3984361276514109,0.10782811782114506,0.508132312045498,49.5,-0.18,1.0,0.39155247657702574,4.9,0.4,0.1,0.5
170625.794382752,0.39828243571691524,0.09819181493727767,0.5083174362959277,49.5,-0.18,1.0,0.3610339671010294,4.905,0.4,0.1,0.5
170625.794388768,0.39874081772973385,0.08553456958578418,0.508064182029399,49.5,-0.18,1.0,0.29999694814903677,4.91,0.4,0.1,0.5
170625.794394688,0.3989869439761999,0.09911086973365436,0.5079006184772659,49.5,-0.18,1.0,0.29999694814903677,4.915,0.4,0.1,0.5
170625.83619184,0.3998175668530199,0.099297090891066,0.5074949741269408,49.5,-0.18,1.0,0.5899227881710019,4.92,0.4,0.1,0.5
170625.836199904,0.39992578252807437,0.11117314426939004,0.5076032135285117,49.5,-0.18,1.0,0.5594042786950055,4.925,0.4,0.1,0.5
170625.836216768,0.4003135543801496,0.11781619331605775,0.5073642163469414,49.5,-0.18,1.0,0.29999694814903677,4.93,0.4,0.1,0.5
170625.836228576,0.3999003783787559,0.12537874266913715,0.507817740243522,49.5,-0.18,1.0,0.17792291024505147,4.9350000000000005,0.4,0.1,0.5
170625.836234336,0.39976378145728425,0.126109843632047,0.5080322310738985,49.5,-0.18,1.0,0.22370067445904596,4.94,0.4,0.1,0.5
170625.836240384,0.4000416339534173,0.10726504458823023,0.5079020137589563,49.5,-0.18,1.0,0.43733024079102023,4.945,0.4,0.1,0.5
170625.836246112,0.4004214101877235,0.11112602555235905,0.5076897393397323,49.5,-0.18,1.0,0.23895992919704412,4.95,0.4,0.1,0.5
170625.83625184,0.4005015322027285,0.12134043552496696,0.5077879491294638,49.5,-0.18,1.0,0.2847376934110386,4.955,0.4,0.1,0.5
170625.880192512,0.40038025767909785,0.11433053495603518,0.5080346888537585,49.5,-0.18,1.0,-0.020447401348924643,4.96,0.4,0.1,0.5
170625.880200448,0.4003829161303,0.10181158562232308,0.5080831053927515,49.5,-0.18,1.0,0.4983672597430129,4.965,0.4,0.1,0.5
170625.880206272,0.4012640469103915,0.09854087452015475,0.5076143995777639,49.5,-0.18,1.0,0.0863673818170625,4.97,0.4,0.1,0.5
170625.880212064,0.40097567475322293,0.09583946351257279,0.5080229105891378,49.5,-0.18,1.0,0.43733024079102023,4.9750000000000005,0.4,0.1,0.5
170625.880217984,0.4014476818507919,0.09190489877541942,0.5078130396936049,49.5,-0.18,1.0,0.19318216498304963,4.98,0.4,0.1,0.5
170625.880223776,0.40181266628145934,0.0869793719185053,0.5074404985688319,49.5,-0.18,1.0,0.6204412976469982,4.985,0.4,0.1,0.5
170625.880229568,0.4014564697295437,0.09354979248953799,0.5075730780259724,49.5,-0.18,1.0,-0.005188146610926481,4.99,0.4,0.1,0.5
170625.880235424,0.4016870843858416,0.10371884966162645,0.5075350977411057,49.68,-0.18,1.0,0.39155247657702574,4.995,0.4,0.1,0.5
170625.880241568,0.40117744488485085,0.09511676984059705,0.5081301922019478,49.68,-0.18,1.0,0.04058961760306801,5.0,0.0,0.6,0.5
170625.921170048,0.4016235040716156,0.10555433721833388,0.5078085984110167,49.68,-0.18,1.0,0.5594042786950055,5.005,0.0,0.6,0.5
170625.921188768,0.40172635036393345,0.11679765040735182,0.5077656074424745,49.68,-0.18,1.0,0.34577471236303126,5.01,0.0,0.6,0.5
170625.921194688,0.40145504402872456,0.09825869536878515,0.5081348351885373,49.68,-0.18,1.0,0.3762932218390276,5.015,0.0,0.6,0.5
170625.921200288,0.4015335729171485,0.09667176300505881,0.5081211715859957,49.68,-0.18,1.0,0.26947843867304044,5.0200000000000005,0.0,0.6,0.5
170625.921205792,0.4019438804807889,0.08849852325024568,0.507905519515726,49.68,-0.18,1.0,0.4983672597430129,5.025,0.0,0.6,0.5
170625.921211488,0.4021819392323315,0.10812156835949673,0.5076475133634684,49.68,-0.18,1.0,0.23895992919704412,5.03,0.0,0.6,0.5
170625.921217568,0.40207285692961225,0.11949099560466117,0.5077857544541503,49.68,-0.18,1.0,0.3762932218390276,5.035,0.0,0.6,0.5
170625.92122352,0.4020173448810056,0.10731182643723687,0.507999274752264,49.68,-0.18,1.0,0.34577471236303126,5.04,0.0,0.6,0.5
170625.965648704,0.402216516161957,0.10316456089647941,0.507808896957974,49.68,-0.18,1.0,0.605182042909,5.045,0.0,0.6,0.5
170625.965663872,0.402212894610529,0.10957869178196944,0.5078896217392189,49.68,-0.18,1.0,0.42207098605302207,5.05,0.0,0.6,0.5
170625.965671456,0.4019251715385773,0.09009364240188454,0.5081280089995273,49.68,-0.18,1.0,0.34577471236303126,5.055,0.0,0.6,0.5
170625.965677696,0.4022491740547389,0.09883587085330332,0.5079441244927632,49.68,-0.18,1.0,0.46784875026701656,5.0600000000000005,0.0,0.6,0.5
170625.965683744,0.40221649301872986,0.10805747361027657,0.5079781593399589,49.68,-0.18,1.0,0.43733024079102023,5.065,0.0,0.6,0.5
170625.965690464,0.4025766951479991,0.10478524308668465,0.5078526092792935,49.68,-0.18,1.0,0.17792291024505147,5.07,0.0,0.6,0.5
170625.965717856,0.40282094399025864,0.10618461797174386,0.5077450890264554,49.68,-0.18,1.0,0.2084414197210478,5.075,0.0,0.6,0.5
170625.965724736,0.40297665841905395,0.10239754027381344,0.5077377442942401,49.68,-0.18,1.0,0.1626636555070533,5.08,0.0,0.6,0.5
170625.965730912,0.40268109059137713,0.1080372197414704,0.5079582425033632,49.68,-0.18,1.0,0.6357005523849963,5.085,0.0,0.6,0.5
170626.006793248,0.4028422071268429,0.10279846191297375,0.5078125152022547,49.68,-0.18,1.0,0.22370067445904596,5.09,0.0,0.6,0.5
170626.006805888,0.40318781710380425,0.09784935364895042,0.5074913920541705,49.68,-0.18,1.0,0.39155247657702574,5.095,0.0,0.6,0.5
170626.006812288,0.40292247893744604,0.10499164021688719,0.5076875099840175,49.68,-0.18,1.0,0.4068117313150239,5.1000000000000005,0.0,0.6,0.5
170626.0068184,0.4023243819714206,0.0963595780715025,0.5079390360498289,49.68,-0.18,1.0,0.605182042909,5.105,0.0,0.6,0.5
170626.006824,0.40257014430908333,0.10656195484356364,0.5075367265211214,49.68,-0.18,1.0,0.34577471236303126,5.11,0.0,0.6,0.5
170626.006829888,0.40179325379985303,0.10782188366354187,0.5078041634104787,49.68,-0.18,1.0,0.5594042786950055,5.115,0.0,0.6,0.5
170626.00683584,0.40122437176309794,0.11130387059896585,0.5075335146055175,49.68,-0.18,1.0,0.3610339671010294,5.12,0.0,0.6,0.5
170626.006842112,0.40043136315946315,0.11348275936140949,0.5074959479490467,49.68,-0.18,1.0,0.46784875026701656,5.125,0.0,0.6,0.5
170626.051104,0.400089807019708,0.09805367342843307,0.5074046308715887,49.68,-0.18,1.0,0.3762932218390276,5.13,0.0,0.6,0.5
170626.051113888,0.3991428702148183,0.09641859107568067,0.5078124876692527,49.68,-0.18,1.0,0.5746635334330037,5.135,0.0,0.6,0.5
170626.05113424,0.3989561491831404,0.09693714003526353,0.5075969156686407,49.68,-0.18,1.0,0.31525620288703493,5.14,0.0,0.6,0.5
170626.051145632,0.39848365054403134,0.11417936358491851,0.5077258407043053,49.68,-0.18,1.0,0.6662190618609927,5.1450000000000005,0.0,0.6,0.5
170626.051151872,0.39869580513635405,0.10213782460516906,0.5076724330721811,49.68,-0.18,1.0,0.29999694814903677,5.15,0.0,0.6,0.5
170626.051157664,0.3985260548186194,0.10328827550165104,0.507780860387647,49.68,-0.18,1.0,0.605182042909,5.155,0.0,0.6,0.5
170626.051163808,0.3986760508941723,0.08522964480350297,0.5075996205799016,49.68,-0.18,1.0,0.10162663655506066,5.16,0.4,0.1,0.5
170626.05117008,0.39858133706446536,0.09284423673943269,0.507774258661631,49.68,-0.18,1.0,0.4068117313150239,5.165,0.4,0.1,0.5
170626.051176192,0.3987066337451694,0.08774493593779574,0.5077827328861106,49.68,-0.18,1.0,0.3762932218390276,5.17,0.4,0.1,0.5
170626.092114592,0.39908580298803015,0.10604105064974803,0.5074945142289156,49.68,-0.18,1.0,0.6814783165989908,5.175,0.4,0.1,0.5
170626.092126368,0.39927424985956517,0.12675450155644483,0.5073510269268573,49.68,-0.18,1.0,0.2847376934110386,5.18,0.4,0.1,0.5
170626.092132608,0.399175120566932,0.11219297495052159,0.5076906887396753,49.68,-0.18,1.0,0.43733024079102023,5.1850000000000005,0.4,0.1,0.5
170626.092138368,0.39973515240912744,0.10193767167739513,0.5074951643016273,49.68,-0.18,1.0,-0.005188146610926481,5.19,0.4,0.1,0.5
170626.092144,0.3995098983170913,0.10392377459823722,0.5076538957579269,49.68,-0.18,1.0,0.6509598071229945,5.195,0.4,0.1,0.5
170626.09214992,0.3997182558678797,0.09698519410051473,0.5077656508531792,49.68,-0.18,1.0,0.29999694814903677,5.2,0.4,0.1,0.5
170626.092167136,0.4000289945365022,0.08560958768862016,0.5076512286617193,49.68,-0.18,1.0,0.5594042786950055,5.205,0.4,0.1,0.5
170626.092173248,0.39907059824756963,0.09631014855690717,0.5078236755566953,49.68,-0.18,1.0,0.17792291024505147,5.21,0.4,0.1,0.5
170626.13630736,0.3919865979467924,0.12118149840245884,0.50736969986617,49.5,-0.18,1.0,0.5441450239570074,5.215,0.4,0.1,0.5
170626.13631632,0.3802077491709102,0.12303223839069746,0.5073295783227617,49.5,-0.18,1.0,0.2847376934110386,5.22,0.4,0.1,0.5
170626.136322048,0.3686794450381319,0.12752147226964416,0.5071922550973743,49.5,-0.18,1.0,0.4831080050050147,5.2250000000000005,0.4,0.1,0.5
170626.13632768,0.35437782352907077,0.14506765828050092,0.5070470187250222,49.32,-0.18,1.0,0.010071108127071682,5.23,0.4,0.1,0.5
170626.136333664,0.3344242337504446,0.1695185833276584,0.5071821175007388,49.14,-0.18,1.0,0.43733024079102023,5.235,0.4,0.1,0.5
170626.136339072,0.3120022209189875,0.1891064490736169,0.5071182695823295,48.78,-0.18,1.0,0.34577471236303126,5.24,0.4,0.1,0.5
170626.136345248,0.2871390448653111,0.2065045745233742,0.506711495482491,48.42,-0.18,1.0,0.4831080050050147,5.245,0.4,0.1,0.5
170626.136351328,0.26304706907012215,0.22486471120191465,0.506193977748669,48.059999999999995,-0.18,1.0,0.31525620288703493,5.25,0.4,0.1,0.5
170626.136357312,0.23749088795840934,0.232650919288565,0.5063915504196062,47.519999999999996,-0.18,1.0,0.5441450239570074,5.255,0.4,0.1,0.5
170626.179849952,0.21434832032246462,0.2506299123442244,0.5059739176421559,46.8,-0.18,1.0,0.2542191839350423,5.26,0.4,0.1,0.5
170626.179867136,0.1918923423192706,0.2711735184196784,0.5060118909494494,46.08,-0.18,1.0,0.4525894955290184,5.265,0.4,0.1,0.5
170626.179873952,0.17202973534300203,0.28289319447817113,0.5058234690553308,45.36,-0.18,1.0,0.2847376934110386,5.2700000000000005,0.4,0.1,0.5
