file,model_key,midi,bpm,trial,n_target_strikes,success_rate,abs_err_ms_mean,err_ms_mean,err_ms_std,peak_force_mean,miss_rate_force,drift_ms_per_s,time_source,packet_yield,force_offset_applied
results/RAL_session2/modelC_seed3/deploy_gmd_04_extreme_bpm170_RAL-C_seed3_trial01_1785483401.csv,RAL/C_seed3,gmd_04_extreme_bpm170.mid,170.0000850000425,1,68,0.6911764705882353,20.7761683384203,16.910834694063194,20.282647514558327,22.340677223677336,0.08823529411764706,-0.3782652531172852,rate_corrected,1.0012,0.0
results/RAL_session2/modelC_seed3/deploy_gmd_04_extreme_bpm170_RAL-C_seed3_trial02_1785483800.csv,RAL/C_seed3,gmd_04_extreme_bpm170.mid,170.0000850000425,2,68,0.7058823529411765,22.765750382414204,17.01758749516001,22.916896858624032,28.05858386935206,0.029411764705882353,-0.003834230069193217,rate_corrected,1.0004,0.0
results/RAL_session2/modelC_seed3/deploy_gmd_04_extreme_bpm170_RAL-C_seed3_trial03_1785482151.csv,RAL/C_seed3,gmd_04_extreme_bpm170.mid,170.0000850000425,3,68,0.3235294117647059,41.88338464542305,30.652085969555465,35.27265965464876,20.738318142894844,0.058823529411764705,-0.5808369999644334,rate_corrected,1.0,0.0
results/RAL_session2/modelC_seed3/deploy_test_double_bpm160_RAL-C_seed3_trial01_1785482211.csv,RAL/C_seed3,test_double_bpm160.mid,160.0,1,24,0.4166666666666667,30.123255101035756,13.88289148134701,33.90046873442347,12.209747357605721,0.20833333333333334,-3.5317827408484055,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed3/deploy_test_double_bpm160_RAL-C_seed3_trial02_1785482459.csv,RAL/C_seed3,test_double_bpm160.mid,160.0,2,24,0.4166666666666667,28.39509715466182,17.27124466108301,28.593957175104457,22.834392579933063,0.2916666666666667,-4.327373584294465,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed3/deploy_test_double_bpm160_RAL-C_seed3_trial03_1785482476.csv,RAL/C_seed3,test_double_bpm160.mid,160.0,3,24,0.4583333333333333,30.41358015349338,15.483277169051215,29.61017531629542,20.82347331156346,0.25,-3.9689600389335395,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed4/deploy_gmd_03_high_bpm138_RAL-C_seed4_trial01_1785483766.csv,RAL/C_seed4,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.782051282051282,18.332994632776966,7.251109817441965,24.208392747626423,20.462105401541418,0.0641025641025641,0.8421094137772858,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed4/deploy_gmd_03_high_bpm138_RAL-C_seed4_trial02_1785479701.csv,RAL/C_seed4,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.0641025641025641,56.995305674420585,54.92901060465307,26.78511945124916,12.525549861375538,0.2564102564102564,-0.24442714361830772,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed4/deploy_gmd_03_high_bpm138_RAL-C_seed4_trial03_1785482782.csv,RAL/C_seed4,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.7435897435897436,19.262727077454432,9.131959503386039,26.96716688695926,19.033294911312424,0.10256410256410256,0.8785843833881654,rate_corrected,1.0002,0.0
results/RAL_session2/modelC_seed4/deploy_gmd_04_extreme_bpm170_RAL-C_seed4_trial01_1785477679.csv,RAL/C_seed4,gmd_04_extreme_bpm170.mid,170.0000850000425,1,68,0.4264705882352941,29.493498124767697,19.69315078550323,28.711887228310637,10.904415130717954,0.20588235294117646,0.17136320986809372,rate_corrected,1.0012,0.0
results/RAL_session2/modelC_seed4/deploy_gmd_04_extreme_bpm170_RAL-C_seed4_trial02_1785481893.csv,RAL/C_seed4,gmd_04_extreme_bpm170.mid,170.0000850000425,2,68,0.7205882352941176,19.112636941009672,11.155539112507777,23.243824757397288,15.907417613488466,0.058823529411764705,-0.6711967093437532,rate_corrected,1.0012,0.0
results/RAL_session2/modelC_seed4/deploy_gmd_04_extreme_bpm170_RAL-C_seed4_trial03_1785480966.csv,RAL/C_seed4,gmd_04_extreme_bpm170.mid,170.0000850000425,3,68,0.5294117647058824,34.09150006230898,23.481788372437254,35.8790051948431,14.558768775615354,0.058823529411764705,-0.12608411237043746,rate_corrected,1.0,0.0
results/RAL_session2/modelC_seed4/deploy_test_double_bpm160_RAL-C_seed4_trial01_1785480850.csv,RAL/C_seed4,test_double_bpm160.mid,160.0,1,24,0.875,18.04098467206544,7.672602676625544,31.543835701043477,8.345322021139152,0.0,4.225484972436909,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed4/deploy_test_double_bpm160_RAL-C_seed4_trial02_1785480582.csv,RAL/C_seed4,test_double_bpm160.mid,160.0,2,24,0.9583333333333334,14.100492638044479,4.5619240887791,16.270207141057128,15.325159459212012,0.0,-1.8805963341743426,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed4/deploy_test_double_bpm160_RAL-C_seed4_trial03_1785480724.csv,RAL/C_seed4,test_double_bpm160.mid,160.0,3,24,0.875,18.24899132960427,8.294996058911105,21.301806041782513,10.818592893256422,0.0,7.695704544653562,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed5/deploy_gmd_03_high_bpm138_RAL-C_seed5_trial01_1785476127.csv,RAL/C_seed5,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.1282051282051282,46.30499527023282,43.808157289975206,26.26696155312013,10.665541394445475,0.4358974358974359,-0.6105208342920497,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed5/deploy_gmd_03_high_bpm138_RAL-C_seed5_trial02_1785476082.csv,RAL/C_seed5,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.5512820512820513,21.01439437712476,8.952320474559842,26.848795696553786,9.949284888720909,0.32051282051282054,-0.1101298452258053,rate_corrected,0.9987,0.0
results/RAL_session2/modelC_seed5/deploy_gmd_03_high_bpm138_RAL-C_seed5_trial03_1785480040.csv,RAL/C_seed5,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.5256410256410257,30.710908743784554,29.04636084439244,27.23504167321198,21.17840572871549,0.23076923076923078,0.12552665358522203,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed5/deploy_gmd_04_extreme_bpm170_RAL-C_seed5_trial01_1785476712.csv,RAL/C_seed5,gmd_04_extreme_bpm170.mid,170.0000850000425,1,68,0.07352941176470588,36.94688954745497,21.968420812000275,41.11801780756017,1.8683476381366482,0.8529411764705882,-2.406651406280413,rate_corrected,1.0012,0.0
results/RAL_session2/modelC_seed5/deploy_gmd_04_extreme_bpm170_RAL-C_seed5_trial02_1785478803.csv,RAL/C_seed5,gmd_04_extreme_bpm170.mid,170.0000850000425,2,68,0.6617647058823529,22.833432413829502,-13.958899977685162,30.59422422044054,13.604405616123826,0.20588235294117646,-0.25406972493483165,rate_corrected,0.9998,0.0
results/RAL_session2/modelC_seed5/deploy_gmd_04_extreme_bpm170_RAL-C_seed5_trial03_1785483064.csv,RAL/C_seed5,gmd_04_extreme_bpm170.mid,170.0000850000425,3,68,0.6617647058823529,21.870663022557558,11.252297642040528,25.768803119368453,24.600661264292086,0.07352941176470588,-0.8197820047325604,rate_corrected,1.0012,0.0
results/RAL_session2/modelC_seed5/deploy_test_double_bpm160_RAL-C_seed5_trial01_1785483833.csv,RAL/C_seed5,test_double_bpm160.mid,160.0,1,24,0.5,22.255533884407175,-6.442391387591546,29.960640647134873,29.509044923245952,0.2916666666666667,-10.647475037244465,rate_corrected,1.0019,0.0
results/RAL_session2/modelC_seed5/deploy_test_double_bpm160_RAL-C_seed5_trial02_1785483228.csv,RAL/C_seed5,test_double_bpm160.mid,160.0,2,24,0.375,32.35063725657323,-28.084619156805253,37.12199477825356,24.36757764417452,0.4166666666666667,0.2780516257756101,rate_corrected,0.9969,0.0
results/RAL_session2/modelC_seed5/deploy_test_double_bpm160_RAL-C_seed5_trial03_1785477638.csv,RAL/C_seed5,test_double_bpm160.mid,160.0,3,24,0.3333333333333333,27.137637997398148,13.568818998699147,27.167774195465096,14.756420331431015,0.5416666666666666,-1.7780986044041065,rate_corrected,1.0025,0.0
