meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,exp_mode,cmd_DF,cmd_F,cmd_G
4.732139761688708e-05,-0.020458672777493473,-0.001765016668475131,-2.34,10.98,1.0,0.3305154576250331,183.76,1,0.0,0.0,0.0
-0.004147583403320811,-0.01986622680450507,-0.005070148136886842,-2.34,10.98,1.0,0.3610339671010294,183.76500000000001,1,0.0,0.0,0.0
-0.00513429718821486,-0.012619000425587102,-0.007643501507534136,-2.34,10.98,1.0,0.46784875026701656,183.77,1,0.0,0.0,0.0
-0.014017198166536531,-0.009211300403554726,-0.014555618074900316,-2.34,10.98,1.0,0.2542191839350423,183.775,1,0.0,0.0,0.0
-0.007221974221666601,-0.00334339973034126,-0.010635347853966136,-2.34,10.98,1.0,0.34577471236303126,183.78,1,0.0,0.0,0.0
0.0007307708795445059,-0.002897652337611259,-0.014531071910286908,-2.34,10.98,1.0,0.4068117313150239,183.785,1,0.0,0.0,0.0
0.0025868927758089153,-0.0023132531955862173,-0.0175448045154603,-2.34,10.98,1.0,0.4983672597430129,183.79,1,0.0,0.0,0.0
0.012168381280121612,0.0076300982543009,-0.009316544802330223,-2.34,10.98,1.0,0.4525894955290184,183.79500000000002,1,0.0,0.0,0.0
0.0015140095861872582,-0.01040154825084159,-0.007271080179660193,-2.34,10.98,1.0,0.5899227881710019,183.8,1,0.0,0.0,0.0
-0.010422885008521182,-0.0017080238226353898,-0.007560222523666105,-2.34,10.98,1.0,0.4831080050050147,183.805,1,0.0,0.0,0.0
-0.004988147455781466,-0.0008335944099839729,-0.006990407479874621,-2.34,10.98,1.0,0.4831080050050147,183.81,1,0.0,0.0,0.0
-0.010832076988460476,-0.014617170949094595,-0.01089948703302183,-2.34,10.98,1.0,0.4525894955290184,183.815,1,0.0,0.0,0.0
-0.008161500559355255,-0.01287600037233618,-0.008005284367241324,-2.34,10.98,1.0,0.5441450239570074,183.82,1,0.0,0.0,0.0
-0.0142305989737931,-0.016848589002693492,-0.004143363724879467,-2.34,10.98,1.0,0.26947843867304044,183.82500000000002,1,0.0,0.0,0.0
-0.013798232464270322,-0.022646157351390427,0.0039125027876907035,-2.34,10.98,1.0,0.513626514481011,183.83,1,0.0,0.0,0.0
-0.0037602115737549436,-0.01528474568111405,0.005648042344363199,-2.34,10.98,1.0,0.42207098605302207,183.835,1,0.0,0.0,0.0
-0.01683216021832197,-0.026355243269165836,-0.004775074325651264,-2.34,10.98,1.0,0.605182042909,183.84,1,0.0,0.0,0.0
-0.011606227734870914,-0.016508607866572614,-0.014324456860087648,-2.34,10.98,1.0,0.42207098605302207,183.845,1,0.0,0.0,0.0
-0.0033117476726791262,-0.025369709883119988,-0.008523044542543953,-2.34,10.98,1.0,0.46784875026701656,183.85,1,0.0,0.0,0.0
-0.007428245692072379,-0.012835145166043463,-0.008252864203751513,-2.34,10.98,1.0,0.2847376934110386,183.855,1,0.0,0.0,0.0
-0.007407376074690731,0.00085738165270848,9.626243203160051e-05,-2.34,10.98,1.0,0.43733024079102023,183.86,1,0.0,0.0,0.0
0.0006605923869673001,0.018099834589571703,-0.005558656592658277,-2.34,10.98,1.0,0.22370067445904596,183.865,1,0.0,0.0,0.0
-0.003548211279705726,0.028371011553243546,-0.006902445652105588,-2.34,10.98,1.0,0.513626514481011,183.87,1,0.0,0.0,0.0
-0.010567771324453275,0.02529302147349024,-0.0038545199327578426,-2.34,10.98,1.0,0.29999694814903677,183.875,1,0.0,0.0,0.0
-0.01927030542933432,0.02860057159275669,-0.005352687986462366,-2.34,10.98,1.0,0.46784875026701656,183.88,1,0.0,0.0,0.0
-0.01158495745932769,0.030953028099902746,-0.006074591370197973,-2.34,10.98,1.0,0.1626636555070533,183.885,1,0.0,0.0,0.0
-0.009355757659801034,0.014113448847601882,-0.002995487686039379,-2.34,10.98,1.0,0.5899227881710019,183.89000000000001,1,0.0,0.0,0.0
-0.023567916580258846,-0.008309056859488557,-0.011885278423293,-2.34,10.98,1.0,0.4525894955290184,183.895,1,0.0,0.0,0.0
-0.010866851536222999,-0.005747200455097006,-0.0095317460306568,-2.34,10.98,1.0,0.43733024079102023,183.9,1,0.0,0.0,0.0
-0.0025118290399022748,-0.0020801803273921672,-0.00015409554380700082,-2.34,10.98,1.0,0.5441450239570074,183.905,1,0.0,0.0,0.0
-0.010242109661208995,-0.02098605350219508,-0.0024230284540961823,-2.34,10.98,1.0,0.6509598071229945,183.91,1,0.0,0.0,0.0
-0.014187013011876987,-0.021774443034766472,-0.00564925127453269,-2.34,10.98,1.0,0.39155247657702574,183.915,1,0.0,0.0,0.0
-0.005685410059865975,-0.03196699949518186,-0.0032898156883611872,-2.34,10.98,1.0,0.6357005523849963,183.92000000000002,1,0.0,0.0,0.0
-0.005834030030886646,-0.029576187199319155,-0.007343817673608662,-2.34,10.98,1.0,0.4831080050050147,183.925,1,0.0,0.0,0.0
-0.008075456199450904,-0.010689196876435852,0.003981611710633055,-2.34,10.98,1.0,0.5899227881710019,183.93,1,0.0,0.0,0.0
-0.02163051316542499,-0.022905483740271845,0.007234088058867651,-2.34,10.98,1.0,0.22370067445904596,183.935,1,0.0,0.0,0.0
-0.012716807551138971,-0.010766616889746379,-7.533304581462687e-06,-2.34,10.98,1.0,0.4831080050050147,183.94,1,0.0,0.0,0.0
-0.010083904076870107,-0.01394688874446808,-0.0058354297399907645,-2.34,10.98,1.0,0.2542191839350423,183.945,1,0.0,0.0,0.0
-0.010478737785967807,-0.014814932445258965,-0.009939726880066679,-2.34,10.98,1.0,0.5746635334330037,183.95000000000002,1,0.0,0.0,0.0
-0.011772084717608005,0.0012784490651343119,-0.0020303117821505977,-2.34,10.98,1.0,0.2542191839350423,183.955,1,0.0,0.0,0.0
-0.009628563312377355,-0.016405815638720775,-0.008095102672768322,-2.34,10.98,1.0,0.7730338450270366,183.96,1,0.0,0.0,0.0
-0.004495307051885231,-0.0023161961576264917,-0.006942293507697389,-2.34,10.98,1.0,0.43733024079102023,183.965,1,0.0,0.0,0.0
0.0020211637676441417,-0.021082889420909814,-0.012199151716383385,-2.34,10.98,1.0,0.5594042786950055,183.97,1,0.0,0.0,0.0
0.00047018625857563995,0.0005997104402334383,-0.014377774942400454,-2.34,10.98,1.0,0.4831080050050147,183.975,1,0.0,0.0,0.0
-0.004488509119536794,-0.01166922036115596,-0.005916277963117121,-2.34,10.98,1.0,0.7119968260749872,183.98,1,0.0,0.0,0.0
-0.004939696079839345,-0.0035946708342847584,-0.0023153242427903244,-2.34,10.98,1.0,0.34577471236303126,183.985,1,0.0,0.0,0.0
-0.0013190405308660049,-0.008055979786607137,-0.010722652129761853,-2.34,10.98,1.0,0.6814783165989908,183.99,1,0.0,0.0,0.0
-0.003184979138301002,-0.018297429848503518,-0.00519445394933707,-2.34,10.98,1.0,0.39155247657702574,183.995,1,0.0,0.0,0.0
-0.0070045734954123804,-0.013891690096504863,-0.006590487550850912,-2.34,10.98,1.0,0.5746635334330037,184.0,1,0.0,0.0,0.0
0.0006867646113915929,-0.016887945971739423,-0.01002553503644473,-2.34,10.98,1.0,0.42207098605302207,184.005,1,0.0,0.0,0.0
-0.004603145496123606,-0.020525288083333936,-0.0033016309898471247,-2.34,10.98,1.0,0.8188116092410311,184.01,1,0.0,0.0,0.0
1.2976524560505619e-05,-0.019439888169983873,-0.005791166664206252,-2.34,10.98,1.0,0.4983672597430129,184.01500000000001,1,0.0,0.0,0.0
0.008491729786041857,-0.02512630733001295,-0.00733039880850337,-2.34,10.98,1.0,0.6357005523849963,184.02,1,0.0,0.0,0.0
0.001181713159898639,-0.009757119402621939,-0.008456338481229803,-2.34,10.98,1.0,0.26947843867304044,184.025,1,0.0,0.0,0.0
0.013451090609477218,-0.017927200528433756,-0.012229395685036937,-2.34,10.98,1.0,0.4525894955290184,184.03,1,0.0,0.0,0.0
0.0015302930895284225,-0.01950440445008764,-0.01551438274974723,-2.34,10.98,1.0,0.4831080050050147,184.035,1,0.0,0.0,0.0
0.005641662028498092,-0.015220901701881626,0.0022801123467831703,-2.34,10.98,1.0,0.6509598071229945,184.04,1,0.0,0.0,0.0
0.0009621986902141765,-0.007798957502635283,0.0034353093644147355,-2.34,10.98,1.0,0.19318216498304963,184.04500000000002,1,0.0,0.0,0.0
-0.00169932351319552,-0.005214166421224463,-0.0025148507464832818,-2.34,10.98,1.0,0.6662190618609927,184.05,1,0.0,0.0,0.0
-0.0020127208578143,-0.007650749657672796,0.00047420810516771714,-2.34,10.98,1.0,0.29999694814903677,184.055,1,0.0,0.0,0.0
-0.007958361148999086,-0.007360171175735568,-0.008289119732532135,-2.34,10.98,1.0,0.46784875026701656,184.06,1,0.0,0.0,0.0
-0.009636765686744183,0.0002127789783254302,-0.0038268993835274797,-2.34,10.98,1.0,0.3305154576250331,184.065,1,0.0,0.0,0.0
-0.009061691809246208,-0.007458515279856316,-0.0034848157806620975,-2.34,10.98,1.0,0.7272560808129853,184.07,1,0.0,0.0,0.0
-0.01224740788708788,-0.01904533343170464,-0.008767258208987074,-2.16,10.98,1.0,0.2847376934110386,184.07500000000002,1,0.0,0.0,0.0
-0.010467835480768467,-0.020596784449730125,-0.008511503660706146,-2.16,10.98,1.0,0.4831080050050147,184.08,1,0.0,0.0,0.0
0.0009306411708740959,-0.01895593872638972,-0.00788445239483414,-2.16,10.98,1.0,0.29999694814903677,184.085,1,0.0,0.0,0.0
0.002532443405608915,-0.01791337549778046,-0.005693199602771033,-2.16,10.98,1.0,0.5594042786950055,184.09,1,0.0,0.0,0.0
-0.002765173616960926,-0.019458313267123162,-0.007595985401823068,-2.16,10.98,1.0,0.42207098605302207,184.095,1,0.0,0.0,0.0
-0.002350287379455587,-0.013804378242010543,-0.002413995575139645,-2.16,10.98,1.0,0.5899227881710019,184.1,1,0.0,0.0,0.0
-0.003787066395659119,-0.013693298585324438,-0.0020143778215530343,-2.16,10.98,1.0,0.4831080050050147,184.105,1,0.0,0.0,0.0
-0.008988315887945816,-0.010979941876704254,-0.005108207332815539,-2.16,10.98,1.0,0.5746635334330037,184.11,1,0.0,0.0,0.0
-0.010945309882658575,-0.013151059459511812,-0.01049850857620218,-2.16,10.98,1.0,0.4525894955290184,184.115,1,0.0,0.0,0.0
-0.00895147969605291,-0.016072867372899494,-0.005769803057150129,-2.16,10.98,1.0,0.6509598071229945,184.12,1,0.0,0.0,0.0
-0.00737534152362383,-0.010143001232909683,-0.002463980442929355,-2.16,10.98,1.0,0.3305154576250331,184.125,1,0.0,0.0,0.0
-0.009538978118088287,-0.010812750554788326,-0.005988302395198191,-2.16,10.98,1.0,0.4831080050050147,184.13,1,0.0,0.0,0.0
-0.017942075238756156,-0.02310280998161879,-0.008898161271080307,-2.16,10.98,1.0,0.43733024079102023,184.135,1,0.0,0.0,0.0
-0.01701039155935523,-0.00969114640777408,-0.004813612158045619,-2.16,10.98,1.0,0.7577745902890385,184.14000000000001,1,0.0,0.0,0.0
-0.0011242900963802584,-0.015590869489483706,-0.00786737282913531,-2.16,10.98,1.0,0.4831080050050147,184.145,1,0.0,0.0,0.0
0.0002785640758191892,-0.012609640613471008,-0.008720054656853937,-2.16,10.98,1.0,0.5746635334330037,184.15,1,0.0,0.0,0.0
-0.007386673988154506,-0.010477616388293046,-0.01057779529619519,-2.16,10.98,1.0,0.31525620288703493,184.155,1,0.0,0.0,0.0
-0.009099334335094359,-0.016816615115289844,-0.010522083885634987,-2.16,10.98,1.0,0.5746635334330037,184.16,1,0.0,0.0,0.0
-0.010270663132982525,-0.013495400507469744,-0.010059127648904945,-2.16,10.98,1.0,0.23895992919704412,184.165,1,0.0,0.0,0.0
-0.01340907772025301,-0.01389141613602111,-0.005291172893147426,-2.16,10.98,1.0,0.6204412976469982,184.17000000000002,1,0.0,0.0,0.0
-0.00451869437761944,-0.01610502181792812,-0.011324371482419212,-2.16,10.98,1.0,0.4525894955290184,184.175,1,0.0,0.0,0.0
0.0065908539535231275,-0.019350516966405374,-0.006130421341544532,-2.16,10.98,1.0,0.46784875026701656,184.18,1,0.0,0.0,0.0
0.003673547651989414,-0.015568492107283732,-0.0013171201514004392,-2.16,10.98,1.0,0.42207098605302207,184.185,1,0.0,0.0,0.0
-0.0020539892408487003,-0.012498141370325549,-0.0025565257667101975,-2.16,10.98,1.0,0.43733024079102023,184.19,1,0.0,0.0,0.0
-0.004578786725072724,-0.014452082232710226,-0.005706997916312067,-2.16,10.98,1.0,0.39155247657702574,184.195,1,0.0,0.0,0.0
-0.003034165942787977,-0.007280963957695642,-0.001742037156755097,-2.16,10.98,1.0,0.6814783165989908,184.20000000000002,1,0.0,0.0,0.0
-0.007053703044724797,-0.010141766062215337,-0.0032072618166608365,-2.16,10.98,1.0,0.43733024079102023,184.205,1,0.0,0.0,0.0
-0.0032437069698229956,-0.01164997478019205,0.0037503998523226055,-2.16,10.98,1.0,0.23895992919704412,184.21,1,0.0,0.0,0.0
-0.0006921753658556296,-0.024361417110259784,-0.006693199226676737,-2.16,10.98,1.0,0.5899227881710019,184.215,1,0.0,0.0,0.0
0.007917464767123376,-0.016883998760896395,-0.012574962072043372,-2.16,10.98,1.0,0.42207098605302207,184.22,1,0.0,0.0,0.0
-0.0018656512923768583,-0.011430929492441027,-0.014001111650743938,-2.16,10.98,1.0,0.2542191839350423,184.225,1,0.0,0.0,0.0
-0.007487208369988249,-0.008590590774290427,-0.011018911648604733,-2.16,10.98,1.0,0.513626514481011,184.23,1,0.0,0.0,0.0
-0.0064900642803373005,-0.005924645235351619,-0.007742020181469607,-2.16,10.98,1.0,0.2847376934110386,184.235,1,0.0,0.0,0.0
-0.011990624203324177,-0.009753048779213862,-0.009898604830431715,-2.16,10.98,1.0,0.31525620288703493,184.24,1,0.0,0.0,0.0
-0.021426497361775328,-0.012818914423316013,-0.0066946263819959405,-2.16,10.98,1.0,0.31525620288703493,184.245,1,0.0,0.0,0.0
-0.019301127376341397,-0.011047767066467965,-0.004901999592633754,-2.16,10.98,1.0,0.3610339671010294,184.25,1,0.0,0.0,0.0
-0.023019338424540077,-0.007360287387170043,0.0006466177142643531,-2.16,10.98,1.0,0.39155247657702574,184.255,1,0.0,0.0,0.0
-0.0214766163444023,-0.009602987601676253,-0.004681529561948226,-2.16,10.98,1.0,0.6204412976469982,184.26,1,0.0,0.0,0.0
-0.017008012548528975,-0.013669147994490155,-0.002796471878567983,-2.16,10.98,1.0,0.5441450239570074,184.26500000000001,1,0.0,0.0,0.0
-0.004624566121186866,-0.003760108514492211,0.0012466729128802435,-2.16,10.98,1.0,0.3305154576250331,184.27,1,0.0,0.0,0.0
-0.01552272048165213,-0.009413533427618224,-0.0034130812904202374,-2.16,10.98,1.0,0.605182042909,184.275,1,0.0,0.0,0.0
-0.006442755121138542,-0.013639213293491765,-0.0004797208713785943,-2.16,10.98,1.0,0.4983672597430129,184.28,1,0.0,0.0,0.0
-0.004019948208350514,-0.005538194877858859,-0.002407123415457938,-2.16,10.98,1.0,0.4831080050050147,184.285,1,0.0,0.0,0.0
-0.0015658003613826217,-0.013000015455718206,0.00012998286363138017,-2.16,10.98,1.0,0.42207098605302207,184.29,1,0.0,0.0,0.0
-0.005787976170685671,-0.017967082959571792,-0.013830893365477393,-2.16,10.98,1.0,0.2084414197210478,184.29500000000002,1,0.0,0.0,0.0
-0.005649973180959729,-0.011536782105716207,-0.00773151020500858,-2.16,10.98,1.0,0.46784875026701656,184.3,1,0.0,0.0,0.0
-0.0076659438926053045,-0.004400767121630294,-0.005966615231700461,-2.16,10.98,1.0,0.5594042786950055,184.305,1,0.0,0.0,0.0
-0.008160445444320135,-0.003395934564369827,-0.006153833412431494,-2.16,10.98,1.0,0.5746635334330037,184.31,1,0.0,0.0,0.0
-0.012592703683292981,-0.009898769307283964,0.0025769320821572763,-2.16,10.98,1.0,0.6204412976469982,184.315,1,0.0,0.0,0.0
-0.015646508699238636,-0.015897535784580624,-0.00038418228492996423,-2.16,10.98,1.0,0.5288857692190092,184.32,1,0.0,0.0,0.0
-0.015125142185951106,-0.013076097998396393,-0.009502383538753347,-2.16,10.98,1.0,0.4068117313150239,184.32500000000002,1,0.0,0.0,0.0
-0.014563360370977756,-0.013626075684178071,-0.006097925534505694,-2.16,10.98,1.0,0.4068117313150239,184.33,1,0.0,0.0,0.0
-0.015767960008883437,-0.0036512821558700743,-0.002089584126997588,-2.16,10.98,1.0,0.4068117313150239,184.335,1,0.0,0.0,0.0
-0.014329953004421782,-0.0013970805591723711,-0.011706945717649433,-2.16,10.98,1.0,0.3610339671010294,184.34,1,0.0,0.0,0.0
-0.013989151223667746,-0.0029572924164730165,-0.012504726905883641,-2.16,10.98,1.0,0.3610339671010294,184.345,1,0.0,0.0,0.0
-0.011646711192357702,-0.0041854653659027805,-0.004779039103952143,-2.16,10.98,1.0,0.5441450239570074,184.35,1,0.0,0.0,0.0
-0.013395391205864285,-0.01364944924377156,-0.007337536722548427,-2.16,10.98,1.0,0.4525894955290184,184.355,1,0.0,0.0,0.0
-0.0032476086908502957,-0.022837995017100793,-0.011333768015289954,-2.16,10.98,1.0,0.4983672597430129,184.36,1,0.0,0.0,0.0
-0.007893725485920945,-0.01963255025707225,-0.0014130176922253384,-2.16,10.98,1.0,0.4525894955290184,184.365,1,0.0,0.0,0.0
-0.0023138200806542756,-0.01866022450058757,-0.0018250247687408175,-2.16,10.98,1.0,0.42207098605302207,184.37,1,0.0,0.0,0.0
0.0002529835222718991,-0.015165096678264382,-0.0037386903250177885,-2.16,10.98,1.0,0.4831080050050147,184.375,1,0.0,0.0,0.0
-0.005448826383426826,-0.01673724149905842,-0.0036275746374522435,-2.16,10.98,1.0,0.4983672597430129,184.38,1,0.0,0.0,0.0
-0.001289160663243575,-0.023187282058228367,-0.003426188138293842,-2.16,10.98,1.0,0.4831080050050147,184.385,1,0.0,0.0,0.0
0.004525277619512676,-0.019395272211922096,-0.010108356357417702,-2.16,10.98,1.0,0.3610339671010294,184.39000000000001,1,0.0,0.0,0.0
0.006515704212339197,-0.01760793577650041,-0.009380615194608104,-2.16,10.98,1.0,0.4831080050050147,184.395,1,0.0,0.0,0.0
0.0019840264502498607,-0.021078844543618483,-0.012493543221261562,-2.16,10.98,1.0,0.3610339671010294,184.4,1,0.0,0.0,0.0
-0.00225811979852747,-0.004096772678286959,-0.017693937065870965,-2.16,10.98,1.0,0.39155247657702574,184.405,1,0.0,0.0,0.0
0.0014290485172206607,-0.008945413839894844,-0.012370976973467908,-2.16,10.98,1.0,0.3610339671010294,184.41,1,0.0,0.0,0.0
0.0030655308813952184,-0.007366868342114784,-0.015690622494341805,-2.16,10.98,1.0,0.42207098605302207,184.415,1,0.0,0.0,0.0
0.011015004268721356,-0.012504570968221605,-0.016341416625199175,-2.16,10.98,1.0,0.46784875026701656,184.42000000000002,1,0.0,0.0,0.0
0.010340807459064594,-0.0070667014723948575,-0.006008540441799839,-2.16,10.98,1.0,0.5288857692190092,184.425,1,0.0,0.0,0.0
-0.007813193665174857,-0.008360006942155737,-0.0047631901898614794,-2.16,10.98,1.0,0.2084414197210478,184.43,1,0.0,0.0,0.0
-0.007683956136876953,-0.011214841284209597,-0.007454540748715126,-2.16,10.98,1.0,0.696737571336989,184.435,1,0.0,0.0,0.0
0.0010920300201935388,-0.009639224270069201,-0.013203378063287663,-2.16,10.98,1.0,0.42207098605302207,184.44,1,0.0,0.0,0.0
0.0032633158078143056,-0.010997313627248527,-0.0065494815272518336,-2.16,10.98,1.0,0.605182042909,184.445,1,0.0,0.0,0.0
-0.004712136341505465,-0.003342066228713185,-0.010603720144414512,-2.16,10.98,1.0,0.34577471236303126,184.45000000000002,1,0.0,0.0,0.0
-0.009039988920141613,-0.0074006072504592835,-0.009953061977950489,-2.16,10.98,1.0,0.5746635334330037,184.455,1,0.0,0.0,0.0
2.0426336372423388e-06,-0.005612808681894357,-0.005623705754316345,-2.16,10.98,1.0,0.46784875026701656,184.46,1,0.0,0.0,0.0
-0.0020660808260674476,-0.01527911093566703,-0.007017306923735862,-2.16,10.98,1.0,0.3762932218390276,184.465,1,0.0,0.0,0.0
-0.003190901965235898,-0.015153901237368235,0.00046850465989083936,-2.16,10.98,1.0,0.19318216498304963,184.47,1,0.0,0.0,0.0
0.0006101936994694758,-0.015070098765543452,0.001314118934405058,-2.16,10.98,1.0,0.7119968260749872,184.475,1,0.0,0.0,0.0
-0.012365116804495088,-0.019082823936634238,0.004524202718990609,-2.16,10.98,1.0,0.4068117313150239,184.48,1,0.0,0.0,0.0
-0.01392994144382302,-0.011313194656719979,-0.0017258451453990382,-2.16,10.98,1.0,0.5594042786950055,184.485,1,0.0,0.0,0.0
-0.008051011234860747,-0.00652926069908883,-0.0005862752288901313,-2.16,10.98,1.0,0.31525620288703493,184.49,1,0.0,0.0,0.0
-0.015534347038056501,0.0022608316738558613,-0.007779322613793818,-2.16,10.98,1.0,0.6662190618609927,184.495,1,0.0,0.0,0.0
-0.016212286430824993,0.0008441588546031729,-0.009492375981696454,-2.16,10.98,1.0,0.5441450239570074,184.5,1,0.0,0.0,0.0
-0.01076763917988713,-0.012118094804149175,-0.015331887841806908,-2.16,10.98,1.0,0.7577745902890385,184.505,1,0.0,0.0,0.0
-0.002901420128742849,-0.011031729786497283,-0.00817683997140824,-2.16,10.98,1.0,0.26947843867304044,184.51,1,0.0,0.0,0.0
-0.009022506451303782,-0.021364270855659933,-0.013589277550736023,-2.16,10.98,1.0,0.4525894955290184,184.51500000000001,1,0.0,0.0,0.0
-0.008245925259400582,-0.012567609816159652,-0.01096943939201351,-2.16,10.98,1.0,0.3305154576250331,184.52,1,0.0,0.0,0.0
0.000915796834337075,-0.007188915515790754,-0.0019638045009721886,-2.16,10.98,1.0,0.5288857692190092,184.525,1,0.0,0.0,0.0
-0.0063754446195253296,-0.014540553495342697,-0.0022970971538560214,-2.16,10.98,1.0,0.26947843867304044,184.53,1,0.0,0.0,0.0
-0.006582318488885104,-0.008328627577146065,-0.0009025650484094453,-2.16,10.98,1.0,0.7882930997650348,184.535,1,0.0,0.0,0.0
-0.017532583750193467,-0.01861758272110709,-0.00020936688760971213,-2.16,10.98,1.0,0.29999694814903677,184.54,1,0.0,0.0,0.0
-0.009987059969245976,-0.0022755436788984276,0.00438478665441221,-2.16,10.98,1.0,0.5441450239570074,184.54500000000002,1,0.0,0.0,0.0
-0.019482715216660486,0.0021508516287398866,-0.00825429308666848,-2.16,10.98,1.0,0.34577471236303126,184.55,1,0.0,0.0,0.0
-0.015385112462874332,-0.0018895422270494813,-0.0027198748971032183,-2.16,10.98,1.0,0.696737571336989,184.555,1,0.0,0.0,0.0
-0.01816252362108607,-0.013989782020309356,-0.0043299546920213434,-2.16,10.98,1.0,0.39155247657702574,184.56,1,0.0,0.0,0.0
-0.010704285246497592,-0.010118104820793661,-0.0019595177312108415,-2.16,10.98,1.0,0.5746635334330037,184.565,1,0.0,0.0,0.0
-0.00549468975922915,-0.011705322033206076,-0.0077461512957469275,-2.16,10.98,1.0,0.19318216498304963,184.57,1,0.0,0.0,0.0
-0.005341076965107212,-0.017325019700530367,-0.005077802078247189,-2.16,10.98,1.0,0.605182042909,184.57500000000002,1,0.0,0.0,0.0
-0.006187292964995665,-0.00636588788055521,-0.001075725023307546,-2.16,10.98,1.0,0.3305154576250331,184.58,1,0.0,0.0,0.0
-0.007547700780925147,-0.007530847973298739,-0.00433672293597043,-2.16,10.98,1.0,0.6204412976469982,184.585,1,0.0,0.0,0.0
-0.0002670431799947598,-0.012864747333721517,-0.002574562012010678,-2.16,10.98,1.0,0.26947843867304044,184.59,1,0.0,0.0,0.0
0.004210560155386692,-0.01493528582011702,-0.0076259499363397956,-2.16,10.98,1.0,0.8645893734550256,184.595,1,0.0,0.0,0.0
-0.004769159762600292,-0.0017608379493427844,-0.0061507580608097575,-2.16,10.98,1.0,0.23895992919704412,184.6,1,0.0,0.0,0.0
-0.007421689184351751,-0.008540251371672133,-0.007146278657159359,-2.16,10.98,1.0,0.6204412976469982,184.605,1,0.0,0.0,0.0
0.002336365621295437,-0.012602353867445092,-0.00994764483972115,-2.16,10.98,1.0,0.26947843867304044,184.61,1,0.0,0.0,0.0
0.005093629360450961,-0.006425955014627319,-0.005689317834641544,-2.16,10.98,1.0,0.6204412976469982,184.615,1,0.0,0.0,0.0
0.004292240130829615,-8.211415876444389e-05,-0.009252799216825222,-2.16,10.98,1.0,0.29999694814903677,184.62,1,0.0,0.0,0.0
-0.002235268438541032,0.0010645776131866735,-0.003818890875408112,-2.16,10.98,1.0,0.5288857692190092,184.625,1,0.0,0.0,0.0
-0.0108720336233467,-0.010576061164542384,-0.005745053113749725,-2.16,10.98,1.0,0.22370067445904596,184.63,1,0.0,0.0,0.0
-0.0161411730768142,-0.013281242398922007,0.0025047449943755525,-2.16,10.98,1.0,0.46784875026701656,184.635,1,0.0,0.0,0.0
-0.018093058265133348,-0.008037226507906654,0.00029114065999143206,-2.16,10.98,1.0,0.3762932218390276,184.64000000000001,1,0.0,0.0,0.0
-0.02134198380291526,-0.01649433376334063,-0.0027494661534944458,-2.16,10.98,1.0,0.4068117313150239,184.645,1,0.0,0.0,0.0
-0.014678817801238326,-0.024567034669901483,-0.001544601256067587,-2.16,10.98,1.0,0.4983672597430129,184.65,1,0.0,0.0,0.0
-0.013498330900301886,-0.01562971805167321,-0.00413074106497844,-2.16,10.98,1.0,0.513626514481011,184.655,1,0.0,0.0,0.0
-0.01002755841200702,-0.016492746016464697,-0.006196239067880467,-2.16,10.98,1.0,0.22370067445904596,184.66,1,0.0,0.0,0.0
-0.01963197094943253,-0.01811588196575699,-0.008431418986421848,-2.16,10.98,1.0,0.4983672597430129,184.665,1,0.0,0.0,0.0
-0.016453752019628388,0.00739348080078746,-0.00028519780350580025,-2.16,10.98,1.0,0.42207098605302207,184.67000000000002,1,0.0,0.0,0.0
-0.01020468766372619,0.004977825414487004,-0.00488007421123877,-2.16,10.98,1.0,0.7119968260749872,184.675,1,0.0,0.0,0.0
-0.008652988300117483,-0.00033749153785952464,-0.002096709409861212,-2.16,10.98,1.0,0.39155247657702574,184.68,1,0.0,0.0,0.0
-0.009106129011225008,0.0009176594901219547,-0.004241904339038275,-2.16,10.98,1.0,0.5441450239570074,184.685,1,0.0,0.0,0.0
-0.005074267899189418,-0.00640817984840422,-0.006964531928053528,-2.16,10.98,1.0,0.5594042786950055,184.69,1,0.0,0.0,0.0
-0.012913809639939005,-0.005337868444194568,-0.012895396626963634,-2.16,10.98,1.0,0.6509598071229945,184.695,1,0.0,0.0,0.0
-0.015510974355621257,-0.004359231795457244,-0.0013285998397380902,-2.16,10.98,1.0,0.6204412976469982,184.70000000000002,1,0.0,0.0,0.0
-0.01696514743878498,-0.014973076206160785,-0.008503264581221874,-2.16,10.98,1.0,0.4831080050050147,184.705,1,0.0,0.0,0.0
-0.0032331096480586016,-0.013420098501969431,-0.0072533848715161,-2.16,10.98,1.0,0.5594042786950055,184.71,1,0.0,0.0,0.0
0.00013806292845660765,-0.0013317177407882706,0.003677325289329175,-2.16,10.98,1.0,0.46784875026701656,184.715,1,0.0,0.0,0.0
-0.009252896819324808,-0.013237465972135914,-0.000672344844342906,-2.16,10.98,1.0,0.4525894955290184,184.72,1,0.0,0.0,0.0
-0.01092840848368297,-0.01777241856238217,-0.009331979260479321,-2.16,10.98,1.0,0.46784875026701656,184.725,1,0.0,0.0,0.0
-0.01032313660182011,-0.023028097886926974,-0.006589068092445541,-2.16,10.98,1.0,0.29999694814903677,184.73,1,0.0,0.0,0.0
-0.01081723493377887,-0.02794190789412671,-0.007085300516568378,-2.16,10.98,1.0,0.7882930997650348,184.735,1,0.0,0.0,0.0
-0.01601815747732459,-0.015982770642520315,-0.008148196742947684,-2.16,10.98,1.0,0.3305154576250331,184.74,1,0.0,0.0,0.0
